series,hour_num,value
T67,505,37403.0
T67,506,36010.0
T67,507,34945.0
T67,508,32221.0
T67,509,29447.0
T67,510,27088.0
T67,511,24908.0
T67,512,23721.0
T67,513,22735.0
T67,514,22452.0
T67,515,23052.0
T67,516,24095.0
T67,517,25528.0
T67,518,27591.0
T67,519,29584.0
T67,520,31940.0
T67,521,34124.0
T67,522,36348.0
T67,523,37895.0
T67,524,38611.0
T67,525,39102.0
T67,526,39386.0
T67,527,39222.0
T67,528,38720.0
T67,529,37555.0
T67,530,35993.0
T67,531,34789.0
T67,532,32002.0
T67,533,29140.0
T67,534,26855.0
T67,535,24925.0
T67,536,23629.0
T67,537,22930.0
T67,538,22914.0
T67,539,23612.0
T67,540,24886.0
T67,541,26501.0
T67,542,27878.0
T67,543,29631.0
T67,544,31398.0
T67,545,33289.0
T67,546,34901.0
T67,547,35892.0
T67,548,36560.0
T67,549,36885.0
T67,550,36243.0
T67,551,34750.0
T67,552,33198.0
T67,553,32430.0
T67,554,31844.0
T67,555,31173.0
T67,556,29337.0
T67,557,27132.0
T67,558,25095.0
T67,559,23630.0
T67,560,22627.0
T67,561,22173.0
T67,562,22134.0
T67,563,22783.0
T67,564,23901.0
T67,565,25125.0
T67,566,26698.0
T67,567,27968.0
T67,568,29479.0
T67,569,31043.0
T67,570,32239.0
T67,571,33188.0
T67,572,34206.0
T67,573,34864.0
T67,574,35436.0
T67,575,35442.0
T67,576,34822.0
T67,577,33068.0
T67,578,31551.0
T67,579,30475.0
T67,580,28410.0
T67,581,26040.0
T67,582,23720.0
T67,583,22261.0
T67,584,21219.0
T67,585,20453.0
T67,586,20055.0
T67,587,20139.0
T67,588,20256.0
T67,589,21012.0
T67,590,23073.0
T67,591,25304.0
T67,592,27666.0
T67,593,29476.0
T67,594,31195.0
T67,595,32746.0
T67,596,33821.0
T67,597,34755.0
T67,598,35242.0
T67,599,35445.0
T67,600,34840.0
T67,601,33215.0
T67,602,31377.0
T67,603,29986.0
T67,604,27835.0
T67,605,25335.0
T67,606,23300.0
T67,607,21782.0
T67,608,20706.0
T67,609,19979.0
T67,610,19566.0
T67,611,19510.0
T67,612,19401.0
T67,613,20105.0
T67,614,22266.0
T67,615,24652.0
T67,616,26935.0
T67,617,29144.0
T67,618,31229.0
T67,619,33334.0
T67,620,34920.0
T67,621,35894.0
T67,622,36526.0
T67,623,36818.0
T67,624,36276.0
T67,625,35093.0
T67,626,33374.0
T67,627,32035.0
T67,628,29629.0
T67,629,26868.0
T67,630,24629.0
T67,631,23073.0
T67,632,22058.0
T67,633,21592.0
T67,634,21459.0
T67,635,22259.0
T67,636,23583.0
T67,637,24885.0
T67,638,26625.0
T67,639,28746.0
T67,640,31470.0
T67,641,34200.0
T67,642,36585.0
T67,643,38129.0
T67,644,39261.0
T67,645,39811.0
T67,646,39631.0
T67,647,38867.0
T67,648,38117.0
T67,649,36566.0
T67,650,35432.0
T67,651,34141.0
T67,652,31406.0
T67,653,28646.0
T67,654,26136.0
T67,655,24572.0
T67,656,23507.0
T67,657,22721.0
T67,658,22513.0
T67,659,23141.0
T67,660,24309.0
T67,661,25898.0
T67,662,27688.0
T67,663,30111.0
T67,664,32750.0
T67,665,35575.0
T67,666,37185.0
T67,667,38534.0
T67,668,38997.0
T67,669,38950.0
T67,670,39438.0
T67,671,38825.0
T67,672,37579.0
T67,673,36133.0
T67,674,34811.0
T67,675,33483.0
T67,676,30668.0
T67,677,28039.0
T67,678,25991.0
T67,679,24205.0
T67,680,23144.0
T67,681,22494.0
T67,682,22304.0
T67,683,22953.0
T67,684,24213.0
T67,685,25695.0
T67,686,27258.0
T67,687,29327.0
T67,688,31492.0
T67,689,33989.0
T67,690,36373.0
T67,691,38348.0
T67,692,39531.0
T67,693,39978.0
T67,694,40095.0
T67,695,40004.0
T67,696,39334.0
T67,697,37721.0
T67,698,36117.0
T67,699,34751.0
T67,700,32038.0
T67,701,29061.0
T67,702,26522.0
T67,703,24802.0
T67,704,23638.0
T67,705,22823.0
T67,706,22562.0
T67,707,23206.0
T67,708,24299.0
T67,709,25649.0
T67,710,27945.0
T67,711,30430.0
T67,712,33268.0
T67,713,36140.0
T67,714,38552.0
T67,715,40111.0
T67,716,40587.0
T67,717,40540.0
T67,718,40632.0
T67,719,40236.0
T67,720,39707.0
T67,721,38597.0
T67,722,37604.0
T67,723,36506.0
T67,724,33169.0
T67,725,29958.0
T67,726,27776.0
T67,727,25965.0
T67,728,24685.0
T67,729,23827.0
T67,730,23389.0
T67,731,23678.0
T67,732,24556.0
T67,733,25493.0
T67,734,26836.0
T67,735,28786.0
T67,736,30532.0
T67,737,32591.0
T67,738,34034.0
T67,739,35285.0
T67,740,36408.0
T67,741,37203.0
T67,742,37642.0
T67,743,37580.0
T67,744,36699.0
T67,745,35197.0
T67,746,33561.0
T67,747,31810.0
T67,748,29537.0
T73,188,559.0
T73,189,559.0
T73,190,558.0
T73,191,555.0
T73,192,447.0
T73,193,391.0
T73,194,386.0
T73,195,405.0
T73,196,402.0
T73,197,406.0
T73,198,374.0
T73,199,368.0
T73,200,336.0
T73,201,332.0
T73,202,331.0
T73,203,332.0
T73,204,340.0
T73,205,329.0
T73,206,336.0
T73,207,333.0
T73,208,331.0
T73,209,331.0
T73,210,359.0
T73,211,336.0
T73,212,330.0
T73,213,344.0
T73,214,335.0
T73,215,334.0
T73,216,423.0
T73,217,483.0
T73,218,331.0
T73,219,331.0
T73,220,333.0
T73,221,491.0
T73,222,559.0
T73,223,559.0
T73,224,395.0
T73,225,332.0
T73,226,333.0
T73,227,329.0
T73,228,331.0
T73,229,331.0
T73,230,335.0
T73,231,355.0
T73,232,329.0
T73,233,331.0
T73,234,348.0
T73,235,332.0
T73,236,365.0
T73,237,395.0
T73,238,416.0
T73,239,480.0
T73,240,559.0
T73,241,559.0
T73,242,560.0
T73,243,560.0
T73,244,563.0
T73,245,563.0
T73,246,562.0
T73,247,542.0
T73,248,366.0
T73,249,337.0
T73,250,329.0
T73,251,339.0
T73,252,329.0
T73,253,332.0
T73,254,329.0
T73,255,390.0
T73,256,343.0
T73,257,390.0
T73,258,409.0
T73,259,398.0
T73,260,402.0
T73,261,364.0
T73,262,362.0
T73,263,381.0
T73,264,423.0
T73,265,434.0
T73,266,449.0
T73,267,424.0
T73,268,401.0
T73,269,422.0
T73,270,408.0
T73,271,336.0
T73,272,332.0
T73,273,352.0
T73,274,342.0
T73,275,365.0
T73,276,336.0
T73,277,399.0
T73,278,390.0
T73,279,380.0
T73,280,335.0
T73,281,329.0
T73,282,374.0
T73,283,404.0
T73,284,409.0
T73,285,388.0
T73,286,388.0
T73,287,543.0
T73,288,559.0
T73,289,559.0
T73,290,560.0
T73,291,564.0
T73,292,563.0
T73,293,564.0
T73,294,449.0
T73,295,350.0
T73,296,341.0
T73,297,350.0
T73,298,331.0
T73,299,332.0
T73,300,330.0
T73,301,330.0
T73,302,340.0
T73,303,331.0
T73,304,373.0
T73,305,377.0
T73,306,348.0
T73,307,345.0
T73,308,407.0
T73,309,410.0
T73,310,499.0
T73,311,558.0
T73,312,561.0
T73,313,558.0
T73,314,561.0
T73,315,559.0
T73,316,442.0
T73,317,385.0
T73,318,372.0
T73,319,389.0
T73,320,372.0
T73,321,329.0
T73,322,330.0
T73,323,331.0
T73,324,332.0
T73,325,331.0
T73,326,367.0
T73,327,335.0
T73,328,330.0
T73,329,328.0
T73,330,385.0
T73,331,550.0
T73,332,559.0
T73,333,558.0
T73,334,557.0
T73,335,558.0
T73,336,555.0
T73,337,559.0
T73,338,556.0
T73,339,555.0
T73,340,561.0
T73,341,561.0
T73,342,546.0
T73,343,352.0
T73,344,329.0
T73,345,330.0
T73,346,334.0
T73,347,330.0
T73,348,330.0
T73,349,329.0
T73,350,329.0
T73,351,331.0
T73,352,341.0
T73,353,366.0
T73,354,333.0
T73,355,338.0
T73,356,373.0
T73,357,411.0
T73,358,369.0
T73,359,374.0
T73,360,385.0
T73,361,444.0
T73,362,556.0
T73,363,561.0
T73,364,553.0
T73,365,405.0
T73,366,357.0
T73,367,329.0
T73,368,330.0
T73,369,333.0
T73,370,332.0
T73,371,329.0
T73,372,334.0
T73,373,339.0
T73,374,359.0
T73,375,402.0
T73,376,411.0
T73,377,358.0
T73,378,404.0
T73,379,356.0
T73,380,341.0
T73,381,334.0
T73,382,330.0
T73,383,473.0
T73,384,559.0
T73,385,560.0
T73,386,559.0
T73,387,562.0
T73,388,559.0
T73,389,543.0
T73,390,360.0
T73,391,333.0
T73,392,329.0
T73,393,333.0
T73,394,330.0
T73,395,333.0
T73,396,332.0
T73,397,332.0
T73,398,332.0
T73,399,333.0
T73,400,333.0
T73,401,330.0
T73,402,333.0
T73,403,358.0
T73,404,384.0
T73,405,375.0
T73,406,374.0
T73,407,360.0
T73,408,463.0
T73,409,561.0
T73,410,559.0
T73,411,560.0
T73,412,557.0
T73,413,523.0
T73,414,337.0
T73,415,331.0
T73,416,330.0
T73,417,331.0
T73,418,329.0
T73,419,330.0
T73,420,331.0
T73,421,330.0
T73,422,331.0
T73,423,335.0
T73,424,334.0
T73,425,331.0
T73,426,347.0
T73,427,348.0
T73,428,354.0
T73,429,356.0
T73,430,346.0
T73,431,465.0
T73,432,554.0
T73,433,420.0
T73,434,327.0
T73,435,329.0
T73,436,331.0
T73,437,330.0
T73,438,332.0
T73,439,329.0
T73,440,331.0
T73,441,334.0
T73,442,331.0
T73,443,331.0
T73,444,329.0
T73,445,333.0
T73,446,331.0
T73,447,333.0
T73,448,343.0
T73,449,348.0
T73,450,346.0
T73,451,335.0
T73,452,347.0
T73,453,338.0
T73,454,334.0
T73,455,341.0
T73,456,482.0
T73,457,558.0
T73,458,562.0
T73,459,562.0
T73,460,560.0
T73,461,562.0
T73,462,564.0
T73,463,562.0
T73,464,555.0
T73,465,380.0
T73,466,329.0
T73,467,330.0
T73,468,330.0
T73,469,330.0
T73,470,340.0
T73,471,352.0
T73,472,336.0
T73,473,360.0
T73,474,330.0
T73,475,332.0
T73,476,371.0
T73,477,362.0
T73,478,340.0
T73,479,349.0
T73,480,452.0
T73,481,560.0
T73,482,560.0
T73,483,562.0
T73,484,561.0
T73,485,560.0
T73,486,560.0
T73,487,524.0
T73,488,332.0
T73,489,328.0
T73,490,328.0
T73,491,332.0
T73,492,332.0
T73,493,353.0
T73,494,367.0
T73,495,376.0
T73,496,366.0
T73,497,335.0
T73,498,338.0
T73,499,389.0
T73,500,376.0
T73,501,400.0
T73,502,363.0
T73,503,380.0
T73,504,418.0
T73,505,557.0
T73,506,557.0
T73,507,561.0
T73,508,558.0
T73,509,558.0
T73,510,562.0
T73,511,522.0
T73,512,321.0
T73,513,305.0
T73,514,303.0
T73,515,304.0
T73,516,305.0
T73,517,305.0
T73,518,304.0
T73,519,303.0
T73,520,304.0
T73,521,308.0
T73,522,335.0
T73,523,348.0
T73,524,375.0
T73,525,346.0
T73,526,328.0
T73,527,345.0
T73,528,465.0
T73,529,558.0
T73,530,558.0
T73,531,525.0
T73,532,354.0
T73,533,311.0
T73,534,301.0
T73,535,303.0
T73,536,303.0
T73,537,305.0
T73,538,302.0
T73,539,302.0
T73,540,303.0
T73,541,302.0
T73,542,326.0
T73,543,327.0
T73,544,371.0
T73,545,365.0
T73,546,414.0
T73,547,425.0
T73,548,371.0
T73,549,344.0
T73,550,339.0
T73,551,394.0
T73,552,403.0
T73,553,507.0
T73,554,556.0
T73,555,558.0
T73,556,558.0
T73,557,558.0
T73,558,516.0
T73,559,332.0
T73,560,304.0
T73,561,307.0
T73,562,307.0
T73,563,303.0
T73,564,304.0
T73,565,304.0
T73,566,304.0
T73,567,305.0
T73,568,305.0
T73,569,303.0
T73,570,306.0
T73,571,308.0
T73,572,319.0
T73,573,341.0
T73,574,370.0
T73,575,370.0
T73,576,419.0
T73,577,558.0
T73,578,564.0
T73,579,563.0
T73,580,566.0
T73,581,559.0
T73,582,557.0
T73,583,365.0
T73,584,319.0
T73,585,309.0
T73,586,305.0
T73,587,303.0
T73,588,309.0
T73,589,304.0
T73,590,308.0
T73,591,304.0
T73,592,308.0
T73,593,305.0
T73,594,350.0
T73,595,337.0
T73,596,381.0
T73,597,329.0
T73,598,339.0
T73,599,411.0
T73,600,552.0
T73,601,561.0
T73,602,561.0
T73,603,561.0
T73,604,562.0
T73,605,564.0
T73,606,500.0
T73,607,357.0
T73,608,325.0
T73,609,309.6363636
T73,610,294.2727273
T73,611,278.9090909
T73,612,263.5454545
T73,613,248.1818182
T73,614,232.8181818
T73,615,217.4545455
T73,616,202.0909091
T73,617,186.7272727
T73,618,171.3636364
T73,619,156.0
T73,620,355.0
T73,621,335.0
T73,622,345.0
T73,623,342.0
T73,624,348.0
T73,625,483.0
T73,626,558.0
T73,627,561.0
T73,628,491.0
T73,629,336.0
T73,630,325.0
T73,631,311.0
T73,632,308.0
T73,633,308.0
T73,634,304.0
T73,635,302.0
T73,636,303.0
T73,637,304.0
T73,638,335.0
T73,639,351.0
T73,640,327.0
T73,641,312.0
T73,642,343.0
T73,643,443.0
T73,644,560.0
T73,645,520.0
T73,646,322.0
T73,647,470.0
T73,648,560.0
T73,649,558.0
T73,650,559.0
T73,651,561.0
T73,652,557.0
T73,653,558.0
T73,654,555.0
T73,655,375.0
T73,656,350.0
T73,657,386.0
T73,658,389.0
T73,659,367.0
T73,660,352.0
T73,661,355.0
T73,662,352.0
T73,663,350.0
T73,664,350.0
T73,665,400.0
T73,666,490.0
T73,667,365.0
T73,668,400.0
T73,669,341.0
T73,670,361.0
T73,671,402.0
T73,672,526.0
T73,673,556.0
T73,674,558.0
T73,675,560.0
T73,676,562.0
T73,677,560.0
T73,678,557.0
T73,679,551.0
T73,680,551.0
T73,681,481.0
T73,682,306.0
T73,683,304.0
T73,684,306.0
T73,685,305.0
T73,686,335.0
T73,687,312.0
T73,688,323.0
T73,689,341.0
T73,690,325.0
T73,691,326.0
T73,692,361.0
T73,693,401.0
T73,694,403.0
T73,695,399.0
T73,696,440.0
T73,697,530.0
T73,698,558.0
T73,699,557.0
T73,700,557.0
T73,701,558.0
T73,702,560.0
T73,703,505.0
T73,704,313.0
T73,705,305.0
T73,706,305.0
T73,707,304.0
T73,708,304.0
T73,709,305.0
T73,710,355.0
T73,711,350.0
T73,712,328.0
T73,713,362.0
T73,714,374.0
T73,715,371.0
T73,716,396.0
T73,717,363.0
T73,718,333.0
T73,719,412.0
T73,720,430.0
T73,721,552.0
T73,722,556.0
T73,723,558.0
T73,724,556.0
T73,725,559.0
T73,726,559.0
T73,727,561.0
T73,728,558.0
T73,729,409.0
T73,730,326.0
T73,731,302.0
T73,732,317.0
T73,733,343.0
T73,734,349.0
T73,735,358.0
T73,736,338.0
T73,737,343.0
T73,738,473.0
T73,739,561.0
T73,740,559.0
T73,741,557.0
T73,742,556.0
T73,743,550.0
T73,744,534.0
T73,745,333.0
T73,746,302.0
T73,747,301.0
T73,748,348.0
T78,188,53256.0
T78,189,54081.0
T78,190,54793.0
T78,191,55098.0
T78,192,55240.0
T78,193,54407.0
T78,194,52665.0
T78,195,51501.0
T78,196,50596.0
T78,197,47564.0
T78,198,43983.0
T78,199,40675.0
T78,200,38628.0
T78,201,37232.0
T78,202,36399.0
T78,203,36296.0
T78,204,37349.0
T78,205,38850.0
T78,206,40100.0
T78,207,42925.0
T78,208,45988.0
T78,209,49233.0
T78,210,52111.0
T78,211,54658.0
T78,212,57007.0
T78,213,59145.0
T78,214,60704.0
T78,215,61363.0
T78,216,60835.0
T78,217,59289.0
T78,218,56819.0
T78,219,54509.0
T78,220,52960.0
T78,221,49315.0
T78,222,45015.0
T78,223,41149.0
T78,224,38593.0
T78,225,36769.0
T78,226,35694.0
T78,227,35407.0
T78,228,36392.0
T78,229,37730.0
T78,230,39082.0
T78,231,41858.0
T78,232,45141.0
T78,233,48716.0
T78,234,51901.0
T78,235,54751.0
T78,236,57377.0
T78,237,59368.0
T78,238,60816.0
T78,239,61087.0
T78,240,60727.0
T78,241,58929.0
T78,242,56368.0
T78,243,53967.0
T78,244,52246.0
T78,245,48855.0
T78,246,45042.0
T78,247,41570.0
T78,248,39068.0
T78,249,37258.0
T78,250,36059.0
T78,251,35444.0
T78,252,35330.0
T78,253,35502.0
T78,254,36361.0
T78,255,39357.0
T78,256,42960.0
T78,257,46796.0
T78,258,50268.0
T78,259,53039.0
T78,260,55428.0
T78,261,57024.0
T78,262,58191.0
T78,263,58651.0
T78,264,58228.0
T78,265,57480.0
T78,266,55374.0
T78,267,53035.0
T78,268,51588.0
T78,269,48506.0
T78,270,45033.0
T78,271,41791.0
T78,272,39314.0
T78,273,37433.0
T78,274,36191.0
T78,275,35337.0
T78,276,34984.0
T78,277,34698.0
T78,278,35277.0
T78,279,38328.0
T78,280,42482.0
T78,281,46212.0
T78,282,49840.0
T78,283,53165.0
T78,284,55702.0
T78,285,57813.0
T78,286,59313.0
T78,287,60232.0
T78,288,60368.0
T78,289,59673.0
T78,290,57847.0
T78,291,55730.0
T78,292,54224.0
T78,293,50631.0
T78,294,46390.0
T78,295,42813.0
T78,296,40212.0
T78,297,38373.0
T78,298,37269.0
T78,299,36922.0
T78,300,37868.0
T78,301,39224.0
T78,302,40560.0
T78,303,43396.0
T78,304,46896.0
T78,305,50939.0
T78,306,54695.0
T78,307,58030.0
T78,308,61108.0
T78,309,63284.0
T78,310,64068.0
T78,311,64710.0
T78,312,64373.0
T78,313,63230.0
T78,314,61196.0
T78,315,58785.0
T78,316,56699.0
T78,317,52487.0
T78,318,47807.0
T78,319,43865.0
T78,320,41009.0
T78,321,38968.0
T78,322,37566.0
T78,323,37207.0
T78,324,38188.0
T78,325,39582.0
T78,326,40742.0
T78,327,43358.0
T78,328,46795.0
T78,329,50686.0
T78,330,54266.0
T78,331,57604.0
T78,332,60908.0
T78,333,63241.0
T78,334,64648.0
T78,335,65224.0
T78,336,64924.0
T78,337,63697.0
T78,338,61209.0
T78,339,58561.0
T78,340,56429.0
T78,341,52142.0
T78,342,47405.0
T78,343,43368.0
T78,344,40524.0
T78,345,38541.0
T78,346,37275.0
T78,347,36988.0
T78,348,37993.0
T78,349,39452.0
T78,350,40557.0
T78,351,43201.0
T78,352,46677.0
T78,353,50385.0
T78,354,53847.0
T78,355,57119.0
T78,356,59982.0
T78,357,62009.0
T78,358,63429.0
T78,359,64287.0
T78,360,64005.0
T78,361,62703.0
T78,362,60444.0
T78,363,57744.0
T78,364,55681.0
T78,365,51642.0
T78,366,47153.0
T78,367,43288.0
T78,368,40659.0
T78,369,38767.0
T78,370,37686.0
T78,371,37387.0
T78,372,38447.0
T78,373,39886.0
T78,374,41095.0
T78,375,43774.0
T78,376,47016.0
T78,377,50661.0
T78,378,53894.0
T78,379,56842.0
T78,380,59821.0
T78,381,61880.0
T78,382,63160.0
T78,383,63728.0
T78,384,63351.0
T78,385,62206.0
T78,386,59846.0
T78,387,57638.0
T78,388,55798.0
T78,389,52000.0
T78,390,47754.0
T78,391,44058.0
T78,392,41292.0
T78,393,39450.0
T78,394,38345.0
T78,395,37955.0
T78,396,38791.0
T78,397,39915.0
T78,398,41175.0
T78,399,43880.0
T78,400,47644.0
T78,401,51454.0
T78,402,55012.0
T78,403,58041.0
T78,404,60648.0
T78,405,62542.0
T78,406,63437.0
T78,407,63671.0
T78,408,63567.0
T78,409,61923.0
T78,410,59492.0
T78,411,56999.0
T78,412,55384.0
T78,413,52073.0
T78,414,48272.0
T78,415,44974.0
T78,416,42270.0
T78,417,40569.0
T78,418,39228.0
T78,419,38398.0
T78,420,38200.0
T78,421,38157.0
T78,422,38793.0
T78,423,42085.0
T78,424,45935.0
T78,425,49929.0
T78,426,53497.0
T78,427,56476.0
T78,428,58888.0
T78,429,60997.0
T78,430,62197.0
T78,431,62509.0
T78,432,62323.0
T78,433,61452.0
T78,434,59255.0
T78,435,56900.0
T78,436,55327.0
T78,437,51970.0
T78,438,48206.0
T78,439,44798.0
T78,440,42108.0
T78,441,40047.0
T78,442,38447.0
T78,443,37289.0
T78,444,36707.0
T78,445,36276.0
T78,446,36640.0
T78,447,39749.0
T78,448,43540.0
T78,449,47554.0
T78,450,51510.0
T78,451,54964.0
T78,452,58036.0
T78,453,59997.0
T78,454,61554.0
T78,455,62428.0
T78,456,62397.0
T78,457,61691.0
T78,458,59571.0
T78,459,57487.0
T78,460,55953.0
T78,461,52441.0
T78,462,48213.0
T78,463,44599.0
T78,464,41785.0
T78,465,39836.0
T78,466,38622.0
T78,467,38231.0
T78,468,39102.0
T78,469,40632.0
T78,470,41791.0
T78,471,44654.0
T78,472,48178.0
T78,473,52292.0
T78,474,56005.0
T78,475,59364.0
T78,476,62019.0
T78,477,64202.0
T78,478,65162.0
T78,479,65545.0
T78,480,65581.0
T78,481,64368.0
T78,482,61969.0
T78,483,59709.0
T78,484,57685.0
T78,485,53620.0
T78,486,49168.0
T78,487,45234.0
T78,488,42420.0
T78,489,40377.0
T78,490,39159.0
T78,491,38729.0
T78,492,39540.0
T78,493,40960.0
T78,494,41922.0
T78,495,44144.0
T78,496,47362.0
T78,497,50842.0
T78,498,54466.0
T78,499,57410.0
T78,500,60231.0
T78,501,62505.0
T78,502,63948.0
T78,503,64497.0
T78,504,64063.0
T78,505,62462.0
T78,506,60169.0
T78,507,57963.0
T78,508,56423.0
T78,509,52535.0
T78,510,48327.0
T78,511,44535.0
T78,512,42022.0
T78,513,40243.0
T78,514,39156.0
T78,515,38984.0
T78,516,40084.0
T78,517,41652.0
T78,518,42743.0
T78,519,45052.0
T78,520,48106.0
T78,521,51531.0
T78,522,54518.0
T78,523,57715.0
T78,524,60563.0
T78,525,62847.0
T78,526,64419.0
T78,527,65178.0
T78,528,64808.0
T78,529,63505.0
T78,530,60989.0
T78,531,58738.0
T78,532,56877.0
T78,533,53144.0
T78,534,48749.0
T78,535,45021.0
T78,536,42407.0
T78,537,40576.0
T78,538,39503.0
T78,539,39173.0
T78,540,40171.0
T78,541,41564.0
T78,542,42640.0
T78,543,45322.0
T78,544,48785.0
T78,545,52627.0
T78,546,56272.0
T78,547,59365.0
T78,548,62142.0
T78,549,63903.0
T78,550,65052.0
T78,551,65295.0
T78,552,64930.0
T78,553,63866.0
T78,554,61587.0
T78,555,59211.0
T78,556,57186.0
T78,557,53303.0
T78,558,48933.0
T78,559,45357.0
T78,560,42712.0
T78,561,40869.0
T78,562,39656.0
T78,563,39238.0
T78,564,39904.0
T78,565,41023.0
T78,566,41868.0
T78,567,44632.0
T78,568,48202.0
T78,569,52003.0
T78,570,55274.0
T78,571,58529.0
T78,572,60962.0
T78,573,63106.0
T78,574,64504.0
T78,575,65211.0
T78,576,64745.0
T78,577,63288.0
T78,578,60949.0
T78,579,58529.0
T78,580,56517.0
T78,581,53267.0
T78,582,49333.0
T78,583,45578.0
T78,584,42735.0
T78,585,40376.0
T78,586,38770.0
T78,587,37799.0
T78,588,37652.0
T78,589,37742.0
T78,590,38188.0
T78,591,41399.0
T78,592,45541.0
T78,593,49930.0
T78,594,53963.0
T78,595,57275.0
T78,596,59792.0
T78,597,61262.0
T78,598,62275.0
T78,599,62978.0
T78,600,62732.0
T78,601,61640.0
T78,602,59356.0
T78,603,57275.0
T78,604,55217.0
T78,605,51890.0
T78,606,48342.0
T78,607,45031.0
T78,608,42324.0
T78,609,40209.0
T78,610,38584.0
T78,611,37473.0
T78,612,37054.0
T78,613,36736.0
T78,614,37076.0
T78,615,40108.0
T78,616,44308.0
T78,617,48661.0
T78,618,52925.0
T78,619,56675.0
T78,620,59094.0
T78,621,61257.0
T78,622,62737.0
T78,623,63573.0
T78,624,63844.0
T78,625,62956.0
T78,626,61275.0
T78,627,59142.0
T78,628,57611.0
T78,629,53722.0
T78,630,49501.0
T78,631,45807.0
T78,632,43187.0
T78,633,41253.0
T78,634,40017.0
T78,635,39633.0
T78,636,40432.0
T78,637,41798.0
T78,638,42670.0
T78,639,45406.0
T78,640,49138.0
T78,641,53358.0
T78,642,57460.0
T78,643,60672.0
T78,644,63610.0
T78,645,65151.0
T78,646,65816.0
T78,647,65875.0
T78,648,65506.0
T78,649,64626.0
T78,650,62145.0
T78,651,60028.0
T78,652,58004.0
T78,653,54022.0
T78,654,49481.0
T78,655,45652.0
T78,656,42907.0
T78,657,40947.0
T78,658,39808.0
T78,659,39471.0
T78,660,40399.0
T78,661,41893.0
T78,662,42687.0
T78,663,45176.0
T78,664,48632.0
T78,665,52464.0
T78,666,56318.0
T78,667,59924.0
T78,668,62701.0
T78,669,64477.0
T78,670,65789.0
T78,671,66014.0
T78,672,65694.0
T78,673,64798.0
T78,674,62532.0
T78,675,60281.0
T78,676,58270.0
T78,677,54106.0
T78,678,49485.0
T78,679,45757.0
T78,680,42947.0
T78,681,40921.0
T78,682,39570.0
T78,683,39128.0
T78,684,39901.0
T78,685,41368.0
T78,686,42123.0
T78,687,44739.0
T78,688,48248.0
T78,689,52400.0
T78,690,56813.0
T78,691,60631.0
T78,692,63680.0
T78,693,65452.0
T78,694,66458.0
T78,695,66770.0
T78,696,66414.0
T78,697,66001.0
T78,698,62898.0
T78,699,60908.0
T78,700,58680.0
T78,701,54334.0
T78,702,49695.0
T78,703,45805.0
T78,704,42829.0
T78,705,40643.0
T78,706,39202.0
T78,707,38641.0
T78,708,39471.0
T78,709,40983.0
T78,710,41963.0
T78,711,44607.0
T78,712,48418.0
T78,713,52892.0
T78,714,56868.0
T78,715,60158.0
T78,716,63502.0
T78,717,65563.0
T78,718,66508.0
T78,719,66716.0
T78,720,66557.0
T78,721,65153.0
T78,722,62626.0
T78,723,60722.0
T78,724,58286.0
T78,725,54518.0
T78,726,50486.0
T78,727,46815.0
T78,728,44051.0
T78,729,41820.0
T78,730,40443.0
T78,731,39926.0
T78,732,40671.0
T78,733,41841.0
T78,734,42573.0
T78,735,45039.0
T78,736,48543.0
T78,737,52700.0
T78,738,56740.0
T78,739,59916.0
T78,740,62764.0
T78,741,64696.0
T78,742,65373.0
T78,743,64893.0
T78,744,63562.0
T78,745,61404.0
T78,746,58682.0
T78,747,56503.0
T78,748,54243.0
T80,188,3118.0
T80,189,3190.0
T80,190,3242.0
T80,191,3200.0
T80,192,3080.0
T80,193,2891.0
T80,194,2705.0
T80,195,2585.0
T80,196,2357.0
T80,197,2112.0
T80,198,1919.0
T80,199,1781.0
T80,200,1681.0
T80,201,1622.0
T80,202,1618.0
T80,203,1683.0
T80,204,1808.0
T80,205,1903.0
T80,206,2100.0
T80,207,2339.0
T80,208,2571.0
T80,209,2774.0
T80,210,3037.0
T80,211,3132.0
T80,212,3218.0
T80,213,3284.0
T80,214,3256.0
T80,215,3122.0
T80,216,3035.0
T80,217,2912.0
T80,218,2722.0
T80,219,2626.0
T80,220,2412.0
T80,221,2191.0
T80,222,1952.0
T80,223,1808.0
T80,224,1690.0
T80,225,1622.0
T80,226,1605.0
T80,227,1655.0
T80,228,1753.0
T80,229,1878.0
T80,230,2090.0
T80,231,2330.0
T80,232,2593.0
T80,233,2765.0
T80,234,2954.0
T80,235,3000.0
T80,236,3193.0
T80,237,3271.0
T80,238,3294.0
T80,239,3181.0
T80,240,3080.0
T80,241,2909.0
T80,242,2798.0
T80,243,2659.0
T80,244,2479.0
T80,245,2242.0
T80,246,2029.0
T80,247,1877.0
T80,248,1751.0
T80,249,1668.0
T80,250,1616.0
T80,251,1625.0
T80,252,1647.0
T80,253,1709.0
T80,254,1929.0
T80,255,2197.0
T80,256,2444.0
T80,257,2689.0
T80,258,2890.0
T80,259,3035.0
T80,260,3114.0
T80,261,3153.0
T80,262,3127.0
T80,263,3038.0
T80,264,2839.0
T80,265,2614.0
T80,266,2533.0
T80,267,2424.0
T80,268,2246.0
T80,269,2049.0
T80,270,1881.0
T80,271,1744.0
T80,272,1641.0
T80,273,1580.0
T80,274,1548.0
