series,hour_num,value
T166,522,176.0
T166,523,94.0
T166,524,81.0
T166,525,25.0
T166,526,12.0
T166,527,12.0
T166,528,13.0
T166,529,12.0
T166,530,12.0
T166,531,28.0
T166,532,156.0
T166,533,505.0
T166,534,528.0
T166,535,616.0
T166,536,607.0
T166,537,747.0
T166,538,774.0
T166,539,678.0
T166,540,709.0
T166,541,863.0
T166,542,986.0
T166,543,725.0
T166,544,476.0
T166,545,317.0
T166,546,199.0
T166,547,154.0
T166,548,108.0
T166,549,28.0
T166,550,21.0
T166,551,10.0
T166,552,14.0
T166,553,14.0
T166,554,21.0
T166,555,35.0
T166,556,122.0
T166,557,532.0
T166,558,762.0
T166,559,608.0
T166,560,605.0
T166,561,743.0
T166,562,767.0
T166,563,677.0
T166,564,815.0
T166,565,926.0
T166,566,870.0
T166,567,638.0
T166,568,375.0
T166,569,255.0
T166,570,246.0
T166,571,237.0
T166,572,86.0
T166,573,45.0
T166,574,27.0
T166,575,26.0
T166,576,15.0
T166,577,14.0
T166,578,21.0
T166,579,29.0
T166,580,134.0
T166,581,481.0
T166,582,530.0
T166,583,586.0
T166,584,593.0
T166,585,646.0
T166,586,762.0
T166,587,575.0
T166,588,621.0
T166,589,709.0
T166,590,808.0
T166,591,435.0
T166,592,297.0
T166,593,176.0
T166,594,180.0
T166,595,153.0
T166,596,131.0
T166,597,84.0
T166,598,61.0
T166,599,31.0
T166,600,14.0
T166,601,14.0
T166,602,11.0
T166,603,18.0
T166,604,32.0
T166,605,65.0
T166,606,108.0
T166,607,145.0
T166,608,147.0
T166,609,195.0
T166,610,230.0
T166,611,260.0
T166,612,220.0
T166,613,199.0
T166,614,242.0
T166,615,179.0
T166,616,181.0
T166,617,124.0
T166,618,102.0
T166,619,130.0
T166,620,92.0
T166,621,56.0
T166,622,48.0
T166,623,19.0
T166,624,20.0
T166,625,18.0
T166,626,17.0
T166,627,19.0
T166,628,21.0
T19,375,2444.0
T19,376,2675.0
T19,377,2765.0
T19,378,2852.0
T19,379,2973.0
T19,380,2967.0
T19,381,2958.0
T19,382,2897.0
T19,383,2829.0
T19,384,2741.0
T19,385,2639.0
T19,386,2611.0
T19,387,2526.0
T19,388,2341.0
T19,389,2126.0
T19,390,1950.0
T19,391,1826.0
T19,392,1732.0
T19,393,1684.0
T19,394,1674.0
T19,395,1736.0
T19,396,1841.0
T19,397,1940.0
T19,398,2136.0
T19,399,2365.0
T19,400,2600.0
T19,401,2799.0
T19,402,2918.0
T19,403,2984.0
T19,404,2947.0
T19,405,2859.0
T19,406,2771.0
T19,407,2683.0
T19,408,2568.0
T19,409,2471.0
T19,410,2449.0
T19,411,2366.0
T19,412,2228.0
T19,413,2054.0
T19,414,1888.0
T19,415,1780.0
T19,416,1706.0
T19,417,1659.0
T19,418,1640.0
T19,419,1658.0
T19,420,1700.0
T19,421,1760.0
T19,422,1979.0
T19,423,2231.0
T19,424,2463.0
T19,425,2656.0
T19,426,2798.0
T19,427,2866.0
T19,428,2894.0
T19,429,2815.0
T19,430,2766.0
T19,431,2721.0
T19,432,2626.0
T19,433,2512.0
T19,434,2474.0
T19,435,2401.0
T19,436,2243.0
T19,437,2070.0
T19,438,1911.0
T19,439,1791.0
T19,440,1694.0
T19,441,1643.0
T19,442,1615.0
T19,443,1616.0
T19,444,1650.0
T19,445,1697.0
T19,446,1940.0
T19,447,2205.0
T19,448,2458.0
T19,449,2651.0
T19,450,2817.0
T19,451,2930.0
T19,452,3024.0
T19,453,2982.0
T19,454,2978.0
T19,455,2998.0
T19,456,2945.0
T19,457,2821.0
T19,458,2743.0
T19,459,2649.0
T19,460,2451.0
T19,461,2231.0
T19,462,2022.0
T19,463,1888.0
T19,464,1788.0
T19,465,1737.0
T19,466,1731.0
T19,467,1795.0
T19,468,1929.0
T19,469,2042.0
T19,470,2248.0
T19,471,2504.0
T19,472,2729.0
T19,473,2945.0
T19,474,3050.0
T19,475,3133.0
T19,476,3153.0
T19,477,3162.0
T19,478,3120.0
T19,479,3106.0
T19,480,2967.0
T19,481,2836.0
T19,482,2765.0
T19,483,2671.0
T19,484,2463.0
T19,485,2239.0
T19,486,2040.0
T19,487,1896.0
T19,488,1806.0
T19,489,1755.0
T19,490,1752.0
T19,491,1820.0
T19,492,1951.0
T19,493,2070.0
T19,494,2279.0
T19,495,2527.0
T19,496,2765.0
T19,497,2947.0
T19,498,3049.0
T19,499,3056.0
T19,500,3044.0
T19,501,3035.0
T19,502,2974.0
T19,503,2893.0
T19,504,2811.0
T19,505,2728.0
T19,506,2687.0
T19,507,2602.0
T19,508,2421.0
T19,509,2197.0
T19,510,2017.0
T19,511,1888.0
T19,512,1799.0
T19,513,1755.0
T19,514,1758.0
T19,515,1836.0
T19,516,1961.0
T19,517,2078.0
T19,518,2282.0
T19,519,2519.0
T19,520,2768.0
T19,521,2935.0
T19,522,3017.0
T19,523,3031.0
T19,524,2992.0
T19,525,2969.0
T19,526,2899.0
T19,527,2822.0
T19,528,2772.0
T19,529,2696.0
T19,530,2647.0
T19,531,2567.0
T19,532,2384.0
T19,533,2180.0
T19,534,1998.0
T19,535,1874.0
T19,536,1792.0
T19,537,1749.0
T19,538,1746.0
T19,539,1821.0
T19,540,1963.0
T19,541,2073.0
T19,542,2281.0
T19,543,2537.0
T19,544,2774.0
T19,545,2982.0
T19,546,3095.0
T19,547,3164.0
T19,548,3211.0
T19,549,3255.0
T19,550,3195.0
T19,551,3056.0
T19,552,2947.0
T19,553,2856.0
T19,554,2793.0
T19,555,2691.0
T19,556,2496.0
T19,557,2282.0
T19,558,2102.0
T19,559,1951.0
T19,560,1856.0
T19,561,1808.0
T19,562,1804.0
T19,563,1873.0
T19,564,1995.0
T19,565,2060.0
T19,566,2189.0
T19,567,2348.0
T19,568,2533.0
T19,569,2677.0
T19,570,2696.0
T19,571,2626.0
T19,572,2594.0
T19,573,2619.0
T19,574,2631.0
T19,575,2623.0
T19,576,2547.0
T19,577,2477.0
T19,578,2452.0
T19,579,2387.0
T19,580,2230.0
T19,581,2072.0
T19,582,1905.0
T19,583,1795.0
T19,584,1710.0
T19,585,1649.0
T19,586,1635.0
T19,587,1663.0
T19,588,1718.0
T19,589,1764.0
T19,590,1921.0
T19,591,2126.0
T19,592,2322.0
T19,593,2459.0
T19,594,2550.0
T19,595,2645.0
T19,596,2695.0
T19,597,2715.0
T19,598,2663.0
T19,599,2575.0
T19,600,2484.0
T19,601,2379.0
T19,602,2365.0
T19,603,2295.0
T19,604,2143.0
T19,605,1992.0
T19,606,1838.0
T19,607,1724.0
T19,608,1638.0
T19,609,1593.0
T19,610,1576.0
T19,611,1593.0
T19,612,1624.0
T19,613,1668.0
T19,614,1869.0
T19,615,2103.0
T19,616,2345.0
T19,617,2528.0
T19,618,2677.0
T19,619,2805.0
T19,620,2869.0
T19,621,2890.0
T19,622,2819.0
T19,623,2746.0
T19,624,2645.0
T19,625,2546.0
T19,626,2501.0
T19,627,2422.0
T19,628,2261.0
T25,375,2082.0
T25,376,2213.0
T25,377,2291.0
T25,378,2374.0
T25,379,2447.0
T25,380,2512.0
T25,381,2581.0
T25,382,2660.0
T25,383,2708.0
T25,384,2760.0
T25,385,2777.0
T25,386,2774.0
T25,387,2736.0
T25,388,2634.0
T25,389,2561.0
T25,390,2448.0
T25,391,2239.0
T25,392,2079.0
T25,393,1975.0
T25,394,1906.0
T25,395,1874.0
T25,396,1846.0
T25,397,1875.0
T25,398,1946.0
T25,399,2055.0
T25,400,2169.0
T25,401,2256.0
T25,402,2328.0
T25,403,2373.0
T25,404,2384.0
T25,405,2414.0
T25,406,2451.0
T25,407,2450.0
T25,408,2445.0
T25,409,2415.0
T25,410,2382.0
T25,411,2356.0
T25,412,2329.0
T25,413,2327.0
T25,414,2273.0
T25,415,2134.0
T25,416,2012.0
T25,417,1923.0
T25,418,1875.0
T25,419,1836.0
T25,420,1816.0
T25,421,1821.0
T25,422,1844.0
T25,423,1915.0
T25,424,2019.0
T25,425,2121.0
T25,426,2201.0
T25,427,2254.0
T25,428,2323.0
T25,429,2370.0
T25,430,2446.0
T25,431,2498.0
T25,432,2552.0
T25,433,2581.0
T25,434,2595.0
T25,435,2551.0
T25,436,2477.0
T25,437,2403.0
T25,438,2303.0
T25,439,2173.0
T25,440,2020.0
T25,441,1920.0
T25,442,1861.0
T25,443,1809.0
T25,444,1787.0
T25,445,1783.0
T25,446,1773.0
T25,447,1831.0
T25,448,1931.0
T25,449,2046.0
T25,450,2144.0
T25,451,2231.0
T25,452,2327.0
T25,453,2425.0
T25,454,2513.0
T25,455,2615.0
T25,456,2700.0
T25,457,2766.0
T25,458,2788.0
T25,459,2774.0
T25,460,2699.0
T25,461,2581.0
T25,462,2429.0
T25,463,2209.0
T25,464,2038.0
T25,465,1924.0
T25,466,1870.0
T25,467,1817.0
T25,468,1814.0
T25,469,1864.0
T25,470,1955.0
T25,471,2091.0
T25,472,2249.0
T25,473,2366.0
T25,474,2502.0
T25,475,2613.0
T25,476,2725.0
T25,477,2841.0
T25,478,2950.0
T25,479,3038.0
T25,480,3102.0
T25,481,3139.0
T25,482,3162.0
T25,483,3126.0
T25,484,3026.0
T25,485,2910.0
T25,486,2736.0
T25,487,2497.0
T25,488,2289.0
T25,489,2169.0
T25,490,2087.0
T25,491,2020.0
T25,492,1986.0
T25,493,2007.0
T25,494,2081.0
T25,495,2220.0
T25,496,2354.0
T25,497,2469.0
T25,498,2581.0
T25,499,2694.0
T25,500,2791.0
T25,501,2893.0
T25,502,2998.0
T25,503,3067.0
T25,504,3092.0
T25,505,3118.0
T25,506,3135.0
T25,507,3100.0
T25,508,2994.0
T25,509,2898.0
T25,510,2702.0
T25,511,2464.0
T25,512,2295.0
T25,513,2174.0
T25,514,2099.0
T25,515,2045.0
T25,516,2012.0
T25,517,2039.0
T25,518,2140.0
T25,519,2273.0
T25,520,2425.0
T25,521,2524.0
T25,522,2611.0
T25,523,2742.0
T25,524,2837.0
T25,525,2914.0
T25,526,2958.0
T25,527,2982.0
T25,528,2938.0
T25,529,2857.0
T25,530,2767.0
T25,531,2653.0
T25,532,2579.0
T25,533,2518.0
T25,534,2400.0
T25,535,2228.0
T25,536,2100.0
T25,537,2020.0
T25,538,1966.0
T25,539,1919.0
T25,540,1899.0
T25,541,1940.0
T25,542,2029.0
T25,543,2153.0
T25,544,2278.0
T25,545,2388.0
T25,546,2491.0
T25,547,2594.0
T25,548,2691.0
T25,549,2767.0
T25,550,2845.0
T25,551,2882.0
T25,552,2893.0
T25,553,2898.0
T25,554,2894.0
T25,555,2857.0
T25,556,2765.0
T25,557,2677.0
T25,558,2533.0
T25,559,2322.0
T25,560,2152.0
T25,561,2053.0
T25,562,1960.0
T25,563,1910.0
T25,564,1894.0
T25,565,1910.0
T25,566,1996.0
T25,567,2102.0
T25,568,2229.0
T25,569,2330.0
T25,570,2418.0
T25,571,2533.0
T25,572,2616.0
T25,573,2697.0
T25,574,2768.0
T25,575,2830.0
T25,576,2846.0
T25,577,2858.0
T25,578,2821.0
T25,579,2764.0
T25,580,2658.0
T25,581,2577.0
T25,582,2438.0
T25,583,2265.0
T25,584,2102.0
T25,585,1993.0
T25,586,1911.0
T25,587,1863.0
T25,588,1816.0
T25,589,1820.0
T25,590,1833.0
T25,591,1902.0
T25,592,1997.0
T25,593,2142.0
T25,594,2239.0
T25,595,2355.0
T25,596,2421.0
T25,597,2516.0
T25,598,2588.0
T25,599,2678.0
T25,600,2732.0
T25,601,2780.0
T25,602,2780.0
T25,603,2741.0
T25,604,2613.0
T25,605,2528.0
T25,606,2394.0
T25,607,2198.0
T25,608,2034.0
T25,609,1935.0
T25,610,1853.0
T25,611,1794.0
T25,612,1771.0
T25,613,1763.0
T25,614,1752.0
T25,615,1804.0
T25,616,1905.0
T25,617,2006.0
T25,618,2105.0
T25,619,2168.0
T25,620,2240.0
T25,621,2295.0
T25,622,2374.0
T25,623,2463.0
T25,624,2526.0
T25,625,2578.0
T25,626,2567.0
T25,627,2500.0
T25,628,2415.0
T26,375,15319.0
T26,376,15914.0
T26,377,15955.0
T26,378,16079.0
T26,379,16325.0
T26,380,16503.0
T26,381,16698.0
T26,382,16981.0
T26,383,17119.0
T26,384,16892.0
T26,385,16410.0
T26,386,16191.0
T26,387,15734.0
T26,388,14338.0
T26,389,12918.0
T26,390,12039.0
T26,391,11355.0
T26,392,11490.0
T26,393,11340.0
T26,394,11473.0
T26,395,11723.0
T26,396,12765.0
T26,397,13807.0
T26,398,14726.0
T26,399,15390.0
T26,400,15996.0
T26,401,16459.0
T26,402,16771.0
T26,403,17160.0
T26,404,17388.0
T26,405,17523.0
T26,406,17637.0
T26,407,17649.0
T26,408,17190.0
T26,409,16666.0
T26,410,16568.0
T26,411,16128.0
T26,412,14946.0
T26,413,13649.0
T26,414,12574.0
T26,415,12176.0
T26,416,11777.0
T26,417,11633.0
T26,418,11819.0
T26,419,12021.0
T26,420,12491.0
T26,421,13008.0
T26,422,14143.0
T26,423,14779.0
T26,424,15279.0
T26,425,15509.0
T26,426,15629.0
T26,427,15766.0
T26,428,15841.0
T26,429,16085.0
T26,430,16460.0
T26,431,16770.0
T26,432,16819.0
T26,433,16657.0
T26,434,16699.0
T26,435,16465.0
T26,436,15438.0
T26,437,14279.0
T26,438,13293.0
T26,439,12958.0
T26,440,12778.0
T26,441,12517.0
T26,442,12426.0
T26,443,12458.0
T26,444,12770.0
T26,445,13575.0
T26,446,14988.0
T26,447,16248.0
T26,448,17522.0
T26,449,18636.0
T26,450,19517.0
T26,451,20094.0
T26,452,20354.0
T26,453,20522.0
T26,454,20904.0
T26,455,21290.0
T26,456,21142.0
T26,457,20788.0
T26,458,20690.0
T26,459,19878.0
T26,460,18326.0
T26,461,16938.0
T26,462,16223.0
T26,463,15725.0
T26,464,15478.0
T26,465,15274.0
T26,466,15534.0
T26,467,16157.0
T26,468,16634.0
T26,469,18149.0
T26,470,19750.0
T26,471,21013.0
T26,472,22137.0
T26,473,22970.0
T26,474,23474.0
T26,475,23930.0
T26,476,24087.0
T26,477,24174.0
T26,478,24298.0
T26,479,24287.0
T26,480,23818.0
T26,481,23021.0
T26,482,22482.0
T26,483,21419.0
T26,484,19303.0
T26,485,17385.0
T26,486,16428.0
T26,487,16070.0
T26,488,15459.0
T26,489,15225.0
T26,490,15295.0
T26,491,15646.0
T26,492,16310.0
T26,493,17210.0
T26,494,17943.0
T26,495,18498.0
T26,496,19179.0
T26,497,19778.0
T26,498,20288.0
T26,499,20971.0
T26,500,21490.0
T26,501,22035.0
T26,502,22398.0
T26,503,22549.0
T26,504,21977.0
T26,505,21199.0
T26,506,20691.0
T26,507,19794.0
T26,508,17947.0
T26,509,16043.0
T26,510,15114.0
T26,511,14527.0
T26,512,14027.0
T26,513,13787.0
T26,514,13945.0
T26,515,14092.0
T26,516,15133.0
T26,517,15778.0
T26,518,16684.0
T26,519,17322.0
T26,520,17903.0
T26,521,18341.0
T26,522,18690.0
T26,523,19132.0
T26,524,19364.0
T26,525,19517.0
T26,526,19572.0
T26,527,19494.0
T26,528,18971.0
T26,529,18328.0
T26,530,18004.0
T26,531,17408.0
T26,532,15842.0
T26,533,14345.0
T26,534,13022.0
T26,535,12704.0
T26,536,12534.0
T26,537,12245.0
T26,538,12299.0
T26,539,12626.0
T26,540,13605.0
T26,541,14834.0
T26,542,15814.0
T26,543,16493.0
T26,544,17099.0
T26,545,17583.0
T26,546,17942.0
T26,547,18361.0
T26,548,18572.0
T26,549,18649.0
T26,550,18760.0
T26,551,18720.0
T26,552,18397.0
T26,553,17867.0
T26,554,17678.0
T26,555,17088.0
T26,556,15588.0
T26,557,14049.0
T26,558,12825.0
T26,559,12311.0
T26,560,12335.0
T26,561,12367.0
T26,562,12249.0
T26,563,12525.0
T26,564,13391.0
T26,565,14491.0
T26,566,15549.0
T26,567,16267.0
T26,568,16882.0
T26,569,17360.0
T26,570,17682.0
T26,571,17921.0
T26,572,18027.0
T26,573,18068.0
T26,574,18039.0
T26,575,17856.0
T26,576,17349.0
T26,577,16759.0
T26,578,16574.0
T26,579,16084.0
T26,580,14836.0
T26,581,13491.0
T26,582,12639.0
T26,583,11886.0
T26,584,11770.0
T26,585,11894.0
T26,586,11892.0
T26,587,11732.0
T26,588,11967.0
T26,589,12577.0
T26,590,13336.0
T26,591,14180.0
T26,592,14711.0
T26,593,15052.0
T26,594,15195.0
T26,595,15230.0
T26,596,15283.0
T26,597,15404.0
T26,598,15585.0
T26,599,15694.0
T26,600,15541.0
T26,601,15194.0
T26,602,15276.0
T26,603,14944.0
T26,604,14113.0
T26,605,12987.0
T26,606,12508.0
T26,607,11954.0
T26,608,11802.0
T26,609,11592.0
T26,610,11793.0
T26,611,12206.0
T26,612,12471.0
T26,613,12566.0
T26,614,12844.0
T26,615,13771.0
T26,616,14486.0
T26,617,14975.0
T26,618,15401.0
T26,619,15782.0
T26,620,16036.0
T26,621,16300.0
T26,622,16682.0
T26,623,17001.0
T26,624,17021.0
T26,625,16871.0
T26,626,16922.0
T26,627,16487.0
T26,628,15293.0
T36,375,19867.0
T36,376,20492.0
T36,377,20919.0
T36,378,21250.0
T36,379,21705.0
T36,380,22037.0
T36,381,22412.0
T36,382,22689.0
T36,383,22715.0
T36,384,22149.0
T36,385,21361.0
T36,386,20816.0
T36,387,20507.0
T36,388,19174.0
T36,389,17638.0
T36,390,16378.0
T36,391,15565.0
T36,392,14909.0
T36,393,14627.0
T36,394,14690.0
T36,395,15234.0
T36,396,16421.0
T36,397,18124.0
T36,398,19464.0
T36,399,20593.0
T36,400,21453.0
T36,401,22002.0
T36,402,22390.0
T36,403,22748.0
T36,404,22915.0
T36,405,23010.0
T36,406,23069.0
T36,407,22853.0
T36,408,22089.0
T36,409,21277.0
T36,410,20997.0
T36,411,20766.0
T36,412,19771.0
T36,413,18450.0
T36,414,17358.0
T36,415,16506.0
T36,416,15986.0
T36,417,15683.0
T36,418,15602.0
T36,419,15754.0
T36,420,16144.0
T36,421,17101.0
T36,422,18411.0
T36,423,19591.0
T36,424,20587.0
T36,425,21495.0
T36,426,22173.0
T36,427,22605.0
T36,428,23108.0
T36,429,23766.0
T36,430,24361.0
T36,431,24465.0
T36,432,24179.0
T36,433,23633.0
T36,434,23364.0
T36,435,23158.0
T36,436,22109.0
T36,437,20827.0
T36,438,19556.0
T36,439,18598.0
T36,440,17872.0
T36,441,17371.0
T36,442,17088.0
T36,443,16891.0
T36,444,16973.0
T36,445,18035.0
T36,446,19809.0
T36,447,21644.0
T36,448,23480.0
T36,449,24852.0
T36,450,25865.0
T36,451,26574.0
T36,452,27160.0
T36,453,27606.0
T36,454,27776.0
T36,455,27687.0
T36,456,27249.0
T36,457,26653.0
T36,458,26495.0
T36,459,26295.0
T36,460,24962.0
T36,461,23353.0
T36,462,21942.0
T36,463,20979.0
T36,464,20325.0
T36,465,19920.0
T36,466,19880.0
T36,467,20439.0
T36,468,21566.0
T36,469,23560.0
T36,470,25433.0
T36,471,26899.0
T36,472,28117.0
T36,473,29064.0
T36,474,29652.0
T36,475,30212.0
T36,476,30449.0
T36,477,30575.0
T36,478,30573.0
T36,479,30329.0
T36,480,29625.0
T36,481,28794.0
T36,482,28220.0
T36,483,27474.0
T36,484,25559.0
T36,485,23448.0
T36,486,21655.0
T36,487,20427.0
T36,488,19609.0
T36,489,19135.0
T36,490,19093.0
T36,491,19705.0
T36,492,20945.0
T36,493,22502.0
T36,494,23829.0
T36,495,24820.0
T36,496,25761.0
T36,497,26304.0
T36,498,26704.0
T36,499,26983.0
T36,500,27281.0
T36,501,27668.0
T36,502,27893.0
T36,503,27588.0
T36,504,26718.0
T36,505,25749.0
T36,506,24893.0
T36,507,24331.0
T36,508,22717.0
T36,509,20735.0
T36,510,19104.0
T36,511,17869.0
T36,512,16958.0
T36,513,16499.0
T36,514,16382.0
T36,515,16762.0
T36,516,17858.0
T36,517,19575.0
T36,518,20913.0
T36,519,21899.0
T36,520,22666.0
T36,521,23237.0
T36,522,23643.0
T36,523,24129.0
T36,524,24480.0
T36,525,24793.0
T36,526,24949.0
T36,527,24823.0
T36,528,23991.0
T36,529,23010.0
T36,530,22454.0
T36,531,22034.0
T36,532,20643.0
T36,533,18910.0
T36,534,17525.0
T36,535,16569.0
T36,536,15857.0
T36,537,15496.0
T36,538,15465.0
T36,539,15978.0
T36,540,17195.0
T36,541,18966.0
T36,542,20338.0
T36,543,21380.0
T36,544,22168.0
T36,545,22759.0
T36,546,23137.0
T36,547,23565.0
T36,548,23998.0
T36,549,24380.0
T36,550,24622.0
T36,551,24525.0
T36,552,23809.0
T36,553,22920.0
T36,554,22272.0
T36,555,21853.0
T36,556,20432.0
T36,557,18680.0
T36,558,17289.0
T36,559,16345.0
T36,560,15733.0
T36,561,15399.0
T36,562,15369.0
T36,563,15859.0
T36,564,16947.0
T36,565,18715.0
T36,566,20126.0
T36,567,21213.0
T36,568,22151.0
T36,569,22787.0
T36,570,23230.0
T36,571,23685.0
T36,572,24069.0
T36,573,24370.0
T36,574,24579.0
T36,575,24437.0
T36,576,23687.0
T36,577,22822.0
T36,578,22282.0
T36,579,21885.0
T36,580,20623.0
T36,581,19110.0
T36,582,17746.0
T36,583,16742.0
T36,584,16029.0
T36,585,15550.0
T36,586,15331.0
T36,587,15333.0
T36,588,15614.0
T36,589,16676.0
T36,590,18073.0
T36,591,19366.0
T36,592,20448.0
T36,593,21214.0
T36,594,21750.0
T36,595,22110.0
T36,596,22440.0
T36,597,22749.0
T36,598,22978.0
T36,599,22967.0
T36,600,22568.0
T36,601,21933.0
T36,602,21774.0
T36,603,21619.0
T36,604,20700.0
T36,605,19497.0
T36,606,18314.0
T36,607,17368.0
T36,608,16694.0
T36,609,16244.0
T36,610,16001.0
T36,611,15951.0
T36,612,16007.0
T36,613,16711.0
T36,614,17934.0
T36,615,19368.0
T36,616,20708.0
T36,617,21810.0
T36,618,22705.0
T36,619,23434.0
T36,620,23936.0
T36,621,24206.0
T36,622,24360.0
T36,623,24389.0
T36,624,23862.0
T36,625,23424.0
T36,626,23420.0
T36,627,23103.0
T36,628,21752.0
T38,375,2166.0
T38,376,2329.0
T38,377,2396.0
T38,378,2465.0
T38,379,2523.0
T38,380,2583.0
T38,381,2637.0
T38,382,2697.0
T38,383,2735.0
T38,384,2776.0
T38,385,2844.0
T38,386,2894.0
T38,387,2851.0
T38,388,2773.0
T38,389,2659.0
T38,390,2610.0
T38,391,2427.0
T38,392,2166.0
T38,393,1970.0
T38,394,1867.0
T38,395,1791.0
T38,396,1761.0
T38,397,1790.0
T38,398,1885.0
T38,399,2056.0
T38,400,2251.0
T38,401,2348.0
T38,402,2443.0
T38,403,2519.0
T38,404,2577.0
T38,405,2665.0
T38,406,2734.0
T38,407,2815.0
T38,408,2902.0
T38,409,2985.0
T38,410,3066.0
T38,411,3027.0
T38,412,2935.0
T38,413,2813.0
T38,414,2734.0
T38,415,2575.0
T38,416,2324.0
T38,417,2099.0
T38,418,1946.0
T38,419,1834.0
T38,420,1776.0
T38,421,1736.0
T38,422,1739.0
T38,423,1800.0
T38,424,1957.0
T38,425,2145.0
T38,426,2349.0
T38,427,2510.0
T38,428,2678.0
T38,429,2826.0
T38,430,2981.0
T38,431,3116.0
T38,432,3239.0
T38,433,3318.0
T38,434,3373.0
T38,435,3344.0
T38,436,3259.0
T38,437,3133.0
T38,438,3042.0
T38,439,2807.0
T38,440,2535.0
T38,441,2293.0
T38,442,2097.0
T38,443,1967.0
T38,444,1880.0
T38,445,1835.0
T38,446,1817.0
T38,447,1841.0
T38,448,2002.0
T38,449,2221.0
T38,450,2443.0
T38,451,2651.0
T38,452,2810.0
T38,453,2977.0
T38,454,3118.0
T38,455,3254.0
T38,456,3359.0
T38,457,3432.0
T38,458,3493.0
T38,459,3467.0
T38,460,3362.0
T38,461,3200.0
T38,462,3074.0
T38,463,2819.0
T38,464,2477.0
T38,465,2212.0
T38,466,2040.0
T38,467,1938.0
T38,468,1887.0
T38,469,1913.0
T38,470,2019.0
T38,471,2189.0
T38,472,2388.0
T38,473,2533.0
T38,474,2656.0
T38,475,2784.0
T38,476,2893.0
T38,477,3006.0
T38,478,3128.0
T38,479,3230.0
T38,480,3321.0
T38,481,3413.0
T38,482,3512.0
T38,483,3484.0
T38,484,3352.0
T38,485,3132.0
T38,486,3011.0
T38,487,2732.0
T38,488,2433.0
T38,489,2167.0
T38,490,2022.0
T38,491,1914.0
T38,492,1874.0
T38,493,1896.0
T38,494,2019.0
T38,495,2201.0
T38,496,2378.0
T38,497,2481.0
T38,498,2534.0
T38,499,2608.0
T38,500,2654.0
T38,501,2708.0
T38,502,2769.0
T38,503,2828.0
T38,504,2853.0
T38,505,2898.0
T38,506,2871.0
T38,507,2811.0
T38,508,2689.0
T38,509,2593.0
T38,510,2579.0
T38,511,2375.0
T38,512,2132.0
T38,513,1936.0
T38,514,1856.0
T38,515,1784.0
T38,516,1766.0
T38,517,1801.0
T38,518,1939.0
T38,519,2129.0
T38,520,2287.0
T38,521,2394.0
T38,522,2461.0
T38,523,2493.0
T38,524,2556.0
T38,525,2569.0
T38,526,2558.0
T38,527,2581.0
T38,528,2549.0
T38,529,2550.0
T38,530,2552.0
T38,531,2515.0
T38,532,2458.0
T38,533,2442.0
T38,534,2450.0
T38,535,2282.0
T38,536,2071.0
T38,537,1915.0
T38,538,1809.0
T38,539,1759.0
T38,540,1722.0
T38,541,1750.0
T38,542,1885.0
T38,543,2062.0
T38,544,2232.0
T38,545,2349.0
T38,546,2452.0
T38,547,2540.0
T38,548,2591.0
T38,549,2649.0
T38,550,2709.0
T38,551,2757.0
T38,552,2824.0
T38,553,2883.0
T38,554,2932.0
T38,555,2891.0
T38,556,2785.0
T38,557,2679.0
T38,558,2648.0
T38,559,2451.0
T38,560,2201.0
T38,561,1992.0
T38,562,1859.0
T38,563,1789.0
T38,564,1760.0
T38,565,1777.0
T38,566,1885.0
T38,567,2043.0
T38,568,2229.0
T38,569,2363.0
T38,570,2460.0
T38,571,2562.0
T38,572,2620.0
T38,573,2677.0
T38,574,2746.0
T38,575,2792.0
T38,576,2919.0
T38,577,2984.0
T38,578,3007.0
T38,579,2954.0
T38,580,2845.0
T38,581,2730.0
T38,582,2672.0
T38,583,2478.0
T38,584,2265.0
T38,585,2072.0
T38,586,1962.0
T38,587,1883.0
T38,588,1845.0
T38,589,1828.0
T38,590,1864.0
T38,591,1890.0
T38,592,1985.0
T38,593,2125.0
T38,594,2249.0
T38,595,2335.0
T38,596,2372.0
T38,597,2361.0
T38,598,2348.0
T38,599,2333.0
T38,600,2324.0
T38,601,2313.0
T38,602,2322.0
T38,603,2318.0
T38,604,2277.0
T38,605,2273.0
T38,606,2272.0
T38,607,2178.0
T38,608,2016.0
T38,609,1860.0
T38,610,1762.0
T38,611,1695.0
T38,612,1658.0
T38,613,1658.0
T38,614,1673.0
T38,615,1700.0
T38,616,1806.0
T38,617,1956.0
T38,618,2088.0
T38,619,2168.0
T38,620,2227.0
T38,621,2266.0
T38,622,2290.0
T38,623,2297.0
T38,624,2319.0
T38,625,2335.0
T38,626,2390.0
T38,627,2391.0
T38,628,2380.0
T53,375,1617.0
T53,376,1684.0
T53,377,1824.0
T53,378,1979.0
T53,379,2105.0
T53,380,2262.0
T53,381,2385.0
T53,382,2528.0
T53,383,2581.0
T53,384,2660.0
T53,385,2612.0
T53,386,2479.0
T53,387,2344.0
T53,388,2277.0
T53,389,2180.0
T53,390,1995.0
T53,391,1853.0
T53,392,1735.0
T53,393,1660.0
T53,394,1596.0
T53,395,1564.0
T53,396,1548.0
T53,397,1584.0
T53,398,1639.0
T53,399,1687.0
T53,400,1745.0
T53,401,1799.0
T53,402,1899.0
T53,403,1976.0
T53,404,2075.0
T53,405,2194.0
T53,406,2265.0
