StockCode,InvoiceDate,Quantity,Sales
47566,2011-09-29,-21.0,-61.55
47566,2011-09-30,30.0,148.5
47566,2011-10-01,0.0,0.0
47566,2011-10-02,10.0,49.5
47566,2011-10-03,29.0,172.75
47566,2011-10-04,37.0,276.59
47566,2011-10-05,23.0,113.85
47566,2011-10-06,-11.0,-25.41
47566,2011-10-07,64.0,433.6
47566,2011-10-08,0.0,0.0
47566,2011-10-09,-20.0,-74.8
47566,2011-10-10,2.0,9.9
47566,2011-10-11,28.0,232.04
47566,2011-10-12,16.0,79.2
47566,2011-10-13,29.0,143.55
47566,2011-10-14,17.0,160.07
47566,2011-10-15,0.0,0.0
47566,2011-10-16,14.0,69.3
47566,2011-10-17,15.0,74.25
47566,2011-10-18,136.0,695.8
47566,2011-10-19,10.0,61.18
47566,2011-10-20,24.0,118.8
47566,2011-10-21,26.0,233.82
47566,2011-10-22,0.0,0.0
47566,2011-10-23,0.0,0.0
47566,2011-10-24,2.0,9.9
47566,2011-10-25,27.0,151.17
47566,2011-10-26,7.0,34.65
47566,2011-10-27,28.0,138.6
47566,2011-10-28,9.0,73.75
47566,2011-10-29,0.0,0.0
47566,2011-10-30,5.0,24.75
47566,2011-10-31,32.0,205.12
47566,2011-11-01,5.0,24.75
47566,2011-11-02,8.0,39.6
47566,2011-11-03,4.0,19.8
47566,2011-11-04,39.0,280.65
47566,2011-11-05,0.0,0.0
47566,2011-11-06,14.0,65.3
47566,2011-11-07,18.0,89.1
47566,2011-11-08,14.0,127.7
47566,2011-11-09,29.0,143.55
47566,2011-11-10,40.0,198.0
47566,2011-11-11,28.0,197.0
47566,2011-11-12,0.0,0.0
47566,2011-11-13,6.0,29.7
47566,2011-11-14,3.0,14.85
47566,2011-11-15,58.0,270.46
47566,2011-11-16,108.0,457.8
47566,2011-11-17,18.0,89.1
47566,2011-11-18,21.0,174.03
47566,2011-11-19,0.0,0.0
47566,2011-11-20,10.0,49.5
47566,2011-11-21,324.0,1363.8
47566,2011-11-22,13.0,140.27
47566,2011-11-23,32.0,193.44
47566,2011-11-24,56.0,243.04
47566,2011-11-25,21.0,191.55
47566,2011-11-26,0.0,0.0
47566,2011-11-27,3.0,20.69
47566,2011-11-28,9.0,62.07
79321,2011-05-31,10.0,91.05
79321,2011-06-01,4.0,23.0
79321,2011-06-02,1.0,5.75
79321,2011-06-03,6.0,34.5
79321,2011-06-04,0.0,0.0
79321,2011-06-05,6.0,34.5
79321,2011-06-06,6.0,34.5
79321,2011-06-07,18.0,103.5
79321,2011-06-08,16.0,145.68
79321,2011-06-09,9.0,51.75
79321,2011-06-10,29.0,160.97
79321,2011-06-11,0.0,0.0
79321,2011-06-12,13.0,74.75
79321,2011-06-13,5.0,28.75
79321,2011-06-14,30.0,193.56
79321,2011-06-15,7.0,40.25
79321,2011-06-16,24.0,118.8
79321,2011-06-17,47.0,298.02
79321,2011-06-18,0.0,0.0
79321,2011-06-19,0.0,0.0
79321,2011-06-20,17.0,104.46
79321,2011-06-21,28.0,155.22
79321,2011-06-22,0.0,0.0
79321,2011-06-23,11.0,63.25
79321,2011-06-24,0.0,0.0
79321,2011-06-25,0.0,0.0
79321,2011-06-26,4.0,23.0
79321,2011-06-27,51.0,254.85
79321,2011-06-28,59.0,320.98
79321,2011-06-29,0.0,0.0
79321,2011-06-30,3.0,17.25
79321,2011-07-01,0.0,0.0
79321,2011-07-02,0.0,0.0
79321,2011-07-03,0.0,0.0
79321,2011-07-04,0.0,0.0
79321,2011-07-05,6.0,74.76
79321,2011-07-06,3.0,17.25
79321,2011-07-07,8.0,46.0
79321,2011-07-08,4.0,49.84
79321,2011-07-09,0.0,0.0
79321,2011-07-10,2.0,11.5
79321,2011-07-11,6.0,34.5
79321,2011-07-12,9.0,98.72
79321,2011-07-13,0.0,0.0
79321,2011-07-14,2.0,11.5
79321,2011-07-15,12.0,69.0
79321,2011-07-16,0.0,0.0
79321,2011-07-17,4.0,23.0
79321,2011-07-18,5.0,35.46
79321,2011-07-19,17.0,121.7
79321,2011-07-20,61.0,312.35
79321,2011-07-21,24.0,118.8
79321,2011-07-22,26.0,143.72
79321,2011-07-23,0.0,0.0
79321,2011-07-24,0.0,0.0
79321,2011-07-25,3.0,17.25
79321,2011-07-26,28.0,168.64
79321,2011-07-27,528.0,2469.6
79321,2011-07-28,52.0,260.6
79321,2011-07-29,4.0,23.0
79321,2011-07-30,0.0,0.0
79321,2011-07-31,36.0,187.8
79321,2011-08-01,4.0,23.0
79321,2011-08-02,56.0,310.44
79321,2011-08-03,0.0,0.0
79321,2011-08-04,24.0,118.8
79321,2011-08-05,3.0,17.25
79321,2011-08-06,0.0,0.0
79321,2011-08-07,0.0,0.0
79321,2011-08-08,4.0,23.0
79321,2011-08-09,0.0,0.0
79321,2011-08-10,56.0,330.57
79321,2011-08-11,0.0,0.0
79321,2011-08-12,72.0,356.4
79321,2011-08-13,0.0,0.0
79321,2011-08-14,3.0,17.25
79321,2011-08-15,0.0,0.0
79321,2011-08-16,8.0,99.68
79321,2011-08-17,5.0,28.75
79321,2011-08-18,48.0,237.6
79321,2011-08-19,0.0,0.0
79321,2011-08-20,0.0,0.0
79321,2011-08-21,1.0,5.75
79321,2011-08-22,13.0,74.75
79321,2011-08-23,3.0,17.25
79321,2011-08-24,8.0,92.97
79321,2011-08-25,8.0,46.0
79321,2011-08-26,27.0,156.18
79321,2011-08-27,0.0,0.0
79321,2011-08-28,51.0,254.85
79321,2011-08-29,0.0,0.0
79321,2011-08-30,4.0,49.84
79321,2011-08-31,0.0,0.0
79321,2011-09-01,36.0,178.2
79321,2011-09-02,170.0,856.52
79321,2011-09-03,0.0,0.0
79321,2011-09-04,0.0,0.0
79321,2011-09-05,2.0,11.5
79321,2011-09-06,7.0,80.51
79321,2011-09-07,0.0,0.0
79321,2011-09-08,12.0,69.0
79321,2011-09-09,1.0,12.46
79321,2011-09-10,0.0,0.0
79321,2011-09-11,49.0,243.35
79321,2011-09-12,34.0,176.3
79321,2011-09-13,109.0,610.34
79321,2011-09-14,2.0,11.5
79321,2011-09-15,96.0,475.2
79321,2011-09-16,19.0,136.09
79321,2011-09-17,0.0,0.0
79321,2011-09-18,2.0,11.5
79321,2011-09-19,0.0,0.0
79321,2011-09-20,11.0,83.38
79321,2011-09-21,5.0,35.46
79321,2011-09-22,6.0,34.5
79321,2011-09-23,2.0,24.92
79321,2011-09-24,0.0,0.0
79321,2011-09-25,4.0,23.0
79321,2011-09-26,8.0,46.0
79321,2011-09-27,7.0,73.8
79321,2011-09-28,11.0,63.25
79321,2011-09-29,78.0,397.61
79321,2011-09-30,4.0,23.0
79321,2011-10-01,0.0,0.0
79321,2011-10-02,54.0,272.1
79321,2011-10-03,0.0,0.0
79321,2011-10-04,17.0,131.3
79321,2011-10-05,9.0,51.75
79321,2011-10-06,0.0,0.0
79321,2011-10-07,25.0,177.3
79321,2011-10-08,0.0,0.0
79321,2011-10-09,0.0,0.0
79321,2011-10-10,76.0,386.11
79321,2011-10-11,10.0,70.92
79321,2011-10-12,14.0,80.5
79321,2011-10-13,4.0,23.0
79321,2011-10-14,30.0,166.72
79321,2011-10-15,0.0,0.0
79321,2011-10-16,16.0,92.0
79321,2011-10-17,44.0,253.93
79321,2011-10-18,21.0,171.54
79321,2011-10-19,0.0,0.0
79321,2011-10-20,25.0,124.55
79321,2011-10-21,14.0,131.6
79321,2011-10-22,0.0,0.0
79321,2011-10-23,5.0,28.75
79321,2011-10-24,48.0,237.6
79321,2011-10-25,17.0,158.14
79321,2011-10-26,264.0,1306.8
79321,2011-10-27,28.0,141.8
79321,2011-10-28,46.0,298.98
79321,2011-10-29,0.0,0.0
79321,2011-10-30,28.0,141.8
79321,2011-10-31,33.0,230.94
79321,2011-11-01,21.0,120.75
79321,2011-11-02,34.0,183.01
79321,2011-11-03,13.0,74.75
79321,2011-11-04,59.0,479.8
79321,2011-11-05,0.0,0.0
79321,2011-11-06,5.0,28.75
79321,2011-11-07,194.0,961.9
79321,2011-11-08,20.0,176.19
79321,2011-11-09,100.0,498.2
79321,2011-11-10,109.0,556.66
79321,2011-11-11,54.0,312.36
79321,2011-11-12,0.0,0.0
79321,2011-11-13,4.0,23.0
79321,2011-11-14,103.0,535.58
79321,2011-11-15,76.0,445.57
79321,2011-11-16,63.0,343.98
79321,2011-11-17,11.0,63.25
79321,2011-11-18,135.0,912.88
79321,2011-11-19,0.0,0.0
79321,2011-11-20,1.0,5.75
79321,2011-11-21,155.0,776.05
79321,2011-11-22,650.0,3161.4
79321,2011-11-23,74.0,400.83
79321,2011-11-24,26.0,143.72
79321,2011-11-25,38.0,345.99
79321,2011-11-26,0.0,0.0
79321,2011-11-27,16.0,132.26
79321,2011-11-28,32.0,178.22
82484,2011-05-31,17.0,120.75
82484,2011-06-01,6.0,47.7
82484,2011-06-02,17.0,117.15
82484,2011-06-03,10.0,79.5
82484,2011-06-04,0.0,0.0
82484,2011-06-05,7.0,55.65
82484,2011-06-06,7.0,64.33
82484,2011-06-07,17.0,146.79
82484,2011-06-08,21.0,161.23
82484,2011-06-09,0.0,0.0
82484,2011-06-10,26.0,177.9
82484,2011-06-11,0.0,0.0
82484,2011-06-12,5.0,39.75
82484,2011-06-13,0.0,0.0
82484,2011-06-14,320.0,1561.2
82484,2011-06-15,0.0,0.0
82484,2011-06-16,16.0,127.2
82484,2011-06-17,3.0,23.85
82484,2011-06-18,0.0,0.0
82484,2011-06-19,6.0,47.7
82484,2011-06-20,14.0,105.58
82484,2011-06-21,18.0,128.7
82484,2011-06-22,10.0,79.5
82484,2011-06-23,12.0,81.0
82484,2011-06-24,6.0,47.7
82484,2011-06-25,0.0,0.0
82484,2011-06-26,0.0,0.0
82484,2011-06-27,3.0,32.53
82484,2011-06-28,24.0,162.0
82484,2011-06-29,4.0,31.8
82484,2011-06-30,8.0,63.6
82484,2011-07-01,-1.0,-7.95
82484,2011-07-02,0.0,0.0
82484,2011-07-03,3.0,23.85
82484,2011-07-04,8.0,63.6
82484,2011-07-05,14.0,96.9
82484,2011-07-06,8.0,63.6
82484,2011-07-07,2.0,15.9
82484,2011-07-08,0.0,0.0
82484,2011-07-09,0.0,0.0
82484,2011-07-10,2.0,15.9
82484,2011-07-11,28.0,193.8
82484,2011-07-12,0.0,0.0
82484,2011-07-13,6.0,47.7
82484,2011-07-14,-12.0,-81.0
82484,2011-07-15,1.0,16.63
82484,2011-07-16,0.0,0.0
82484,2011-07-17,4.0,31.8
82484,2011-07-18,12.0,95.4
82484,2011-07-19,0.0,0.0
82484,2011-07-20,128.0,663.0
82484,2011-07-21,2.0,15.9
82484,2011-07-22,6.0,47.7
82484,2011-07-23,0.0,0.0
82484,2011-07-24,15.0,119.25
82484,2011-07-25,4.0,31.8
82484,2011-07-26,29.0,201.75
82484,2011-07-27,0.0,0.0
82484,2011-07-28,204.0,979.2
82484,2011-07-29,17.0,120.75
82484,2011-07-30,0.0,0.0
82484,2011-07-31,2.0,15.9
82484,2011-08-01,8.0,63.6
82484,2011-08-02,4.0,49.16
82484,2011-08-03,11.0,96.13
82484,2011-08-04,23.0,203.17
82484,2011-08-05,50.0,246.3
82484,2011-08-06,0.0,0.0
82484,2011-08-07,5.0,39.75
82484,2011-08-08,3.0,42.41
82484,2011-08-09,9.0,80.23
82484,2011-08-10,5.0,48.43
82484,2011-08-11,16.0,138.84
82484,2011-08-12,4.0,31.8
82484,2011-08-13,0.0,0.0
82484,2011-08-14,0.0,0.0
82484,2011-08-15,12.0,95.4
82484,2011-08-16,0.0,0.0
82484,2011-08-17,20.0,144.6
82484,2011-08-18,6.0,47.7
82484,2011-08-19,10.0,79.5
82484,2011-08-20,0.0,0.0
82484,2011-08-21,18.0,143.1
82484,2011-08-22,37.0,265.35
82484,2011-08-23,2.0,15.9
82484,2011-08-24,0.0,0.0
82484,2011-08-25,0.0,0.0
82484,2011-08-26,4.0,31.8
82484,2011-08-27,0.0,0.0
82484,2011-08-28,4.0,31.8
82484,2011-08-29,0.0,0.0
82484,2011-08-30,11.0,156.89
82484,2011-08-31,2.0,15.9
82484,2011-09-01,16.0,112.8
82484,2011-09-02,338.0,1748.02
82484,2011-09-03,0.0,0.0
82484,2011-09-04,3.0,23.85
82484,2011-09-05,8.0,63.6
82484,2011-09-06,14.0,96.9
82484,2011-09-07,4.0,31.8
82484,2011-09-08,11.0,104.81
82484,2011-09-09,16.0,112.8
82484,2011-09-10,0.0,0.0
82484,2011-09-11,10.0,79.5
82484,2011-09-12,2.0,33.26
82484,2011-09-13,9.0,88.91
82484,2011-09-14,5.0,39.75
82484,2011-09-15,9.0,71.55
82484,2011-09-16,2.0,15.9
82484,2011-09-17,0.0,0.0
82484,2011-09-18,23.0,168.45
82484,2011-09-19,4.0,31.8
82484,2011-09-20,12.0,81.0
82484,2011-09-21,0.0,0.0
82484,2011-09-22,11.0,96.13
82484,2011-09-23,6.0,47.7
82484,2011-09-24,0.0,0.0
82484,2011-09-25,10.0,79.5
82484,2011-09-26,0.0,0.0
82484,2011-09-27,2.0,15.9
82484,2011-09-28,0.0,0.0
82484,2011-09-29,1.0,7.95
82484,2011-09-30,0.0,0.0
82484,2011-10-01,0.0,0.0
82484,2011-10-02,1.0,7.95
82484,2011-10-03,2.0,15.9
82484,2011-10-04,40.0,274.8
82484,2011-10-05,13.0,97.63
82484,2011-10-06,9.0,71.55
82484,2011-10-07,0.0,0.0
82484,2011-10-08,0.0,0.0
82484,2011-10-09,2.0,15.9
82484,2011-10-10,10.0,96.86
82484,2011-10-11,8.0,63.6
82484,2011-10-12,3.0,32.53
82484,2011-10-13,4.0,31.8
82484,2011-10-14,4.0,31.8
82484,2011-10-15,0.0,0.0
82484,2011-10-16,4.0,31.8
82484,2011-10-17,8.0,72.28
82484,2011-10-18,2.0,15.9
82484,2011-10-19,0.0,0.0
82484,2011-10-20,6.0,47.7
82484,2011-10-21,120.0,576.0
82484,2011-10-22,0.0,0.0
82484,2011-10-23,1.0,7.95
82484,2011-10-24,3.0,32.53
82484,2011-10-25,12.0,95.4
82484,2011-10-26,0.0,0.0
82484,2011-10-27,7.0,64.33
82484,2011-10-28,0.0,0.0
82484,2011-10-29,0.0,0.0
82484,2011-10-30,20.0,144.6
82484,2011-10-31,11.0,96.13
82484,2011-11-01,4.0,31.8
82484,2011-11-02,11.0,87.45
82484,2011-11-03,1.0,16.63
82484,2011-11-04,123.0,596.7
82484,2011-11-05,0.0,0.0
82484,2011-11-06,16.0,127.2
82484,2011-11-07,4.0,40.48
82484,2011-11-08,0.0,0.0
82484,2011-11-09,16.0,112.8
82484,2011-11-10,20.0,144.6
82484,2011-11-11,0.0,0.0
82484,2011-11-12,0.0,0.0
82484,2011-11-13,1.0,16.63
82484,2011-11-14,6.0,47.7
82484,2011-11-15,5.0,48.43
82484,2011-11-16,7.0,64.33
82484,2011-11-17,18.0,128.7
82484,2011-11-18,6.0,47.7
82484,2011-11-19,0.0,0.0
82484,2011-11-20,8.0,63.6
82484,2011-11-21,0.0,0.0
82484,2011-11-22,10.0,79.5
82484,2011-11-23,45.0,323.23
82484,2011-11-24,4.0,31.8
82484,2011-11-25,19.0,159.73
82484,2011-11-26,0.0,0.0
82484,2011-11-27,5.0,39.75
82484,2011-11-28,2.0,15.9
84879,2011-05-31,104.0,175.76
84879,2011-06-01,64.0,108.16
84879,2011-06-02,56.0,94.64
84879,2011-06-03,64.0,108.16
84879,2011-06-04,0.0,0.0
84879,2011-06-05,96.0,162.24
84879,2011-06-06,64.0,108.16
84879,2011-06-07,44.0,74.36
84879,2011-06-08,104.0,175.76
84879,2011-06-09,32.0,54.08
84879,2011-06-10,40.0,67.6
84879,2011-06-11,0.0,0.0
84879,2011-06-12,8.0,13.52
84879,2011-06-13,16.0,27.04
84879,2011-06-14,52.0,87.88
84879,2011-06-15,48.0,92.56
84879,2011-06-16,57.0,96.33
84879,2011-06-17,233.0,355.37
84879,2011-06-18,0.0,0.0
84879,2011-06-19,40.0,67.6
84879,2011-06-20,24.0,40.56
84879,2011-06-21,58.0,98.02
84879,2011-06-22,60.0,101.4
84879,2011-06-23,48.0,81.12
84879,2011-06-24,56.0,94.64
84879,2011-06-25,0.0,0.0
84879,2011-06-26,0.0,0.0
84879,2011-06-27,76.0,139.88
84879,2011-06-28,40.0,67.6
84879,2011-06-29,104.0,175.76
84879,2011-06-30,56.0,94.64
84879,2011-07-01,16.0,27.04
84879,2011-07-02,0.0,0.0
84879,2011-07-03,0.0,0.0
84879,2011-07-04,32.0,54.08
84879,2011-07-05,92.0,155.48
84879,2011-07-06,136.0,241.28
84879,2011-07-07,120.0,202.8
84879,2011-07-08,64.0,108.16
84879,2011-07-09,0.0,0.0
84879,2011-07-10,16.0,27.04
84879,2011-07-11,118.0,199.42
84879,2011-07-12,8.0,13.52
84879,2011-07-13,82.0,138.58
84879,2011-07-14,64.0,108.16
84879,2011-07-15,16.0,27.04
84879,2011-07-16,0.0,0.0
84879,2011-07-17,83.0,140.27
84879,2011-07-18,82.0,138.58
84879,2011-07-19,134.0,226.46
84879,2011-07-20,18.0,30.42
84879,2011-07-21,160.0,270.4
84879,2011-07-22,56.0,94.64
84879,2011-07-23,0.0,0.0
84879,2011-07-24,69.0,116.61
84879,2011-07-25,104.0,175.76
84879,2011-07-26,16.0,27.04
84879,2011-07-27,56.0,94.64
84879,2011-07-28,86.0,145.34
84879,2011-07-29,152.0,256.88
84879,2011-07-30,0.0,0.0
84879,2011-07-31,64.0,108.16
84879,2011-08-01,88.0,148.72
84879,2011-08-02,24.0,40.56
84879,2011-08-03,82.0,138.58
84879,2011-08-04,3359.0,4908.71
84879,2011-08-05,86.0,145.34
84879,2011-08-06,0.0,0.0
84879,2011-08-07,161.0,233.69
84879,2011-08-08,128.0,216.32
84879,2011-08-09,48.0,81.12
84879,2011-08-10,96.0,162.24
84879,2011-08-11,1008.0,1471.2
84879,2011-08-12,32.0,54.08
84879,2011-08-13,0.0,0.0
84879,2011-08-14,10.0,16.9
84879,2011-08-15,64.0,108.16
84879,2011-08-16,60.0,101.4
84879,2011-08-17,32.0,54.08
84879,2011-08-18,95.0,160.55
84879,2011-08-19,224.0,340.16
84879,2011-08-20,0.0,0.0
84879,2011-08-21,81.0,136.89
84879,2011-08-22,206.0,309.74
84879,2011-08-23,48.0,81.12
84879,2011-08-24,96.0,162.24
84879,2011-08-25,400.0,599.2
84879,2011-08-26,40.0,67.6
84879,2011-08-27,0.0,0.0
84879,2011-08-28,60.0,101.4
84879,2011-08-29,0.0,0.0
84879,2011-08-30,8.0,13.52
84879,2011-08-31,16.0,27.04
84879,2011-09-01,96.0,162.24
84879,2011-09-02,16.0,38.48
84879,2011-09-03,0.0,0.0
84879,2011-09-04,80.0,135.2
84879,2011-09-05,48.0,81.12
84879,2011-09-06,88.0,148.72
84879,2011-09-07,72.0,121.68
84879,2011-09-08,136.0,229.84
84879,2011-09-09,40.0,67.6
84879,2011-09-10,0.0,0.0
84879,2011-09-11,104.0,175.76
84879,2011-09-12,48.0,92.56
84879,2011-09-13,296.0,461.84
84879,2011-09-14,48.0,81.12
84879,2011-09-15,399.0,597.51
84879,2011-09-16,68.0,114.92
84879,2011-09-17,0.0,0.0
84879,2011-09-18,48.0,81.12
84879,2011-09-19,104.0,175.76
84879,2011-09-20,64.0,108.16
84879,2011-09-21,48.0,81.12
84879,2011-09-22,341.0,537.89
84879,2011-09-23,32.0,65.52
84879,2011-09-24,0.0,0.0
84879,2011-09-25,97.0,163.93
84879,2011-09-26,245.0,375.65
84879,2011-09-27,74.0,125.06
84879,2011-09-28,224.0,340.16
84879,2011-09-29,184.0,322.4
84879,2011-09-30,48.0,81.12
84879,2011-10-01,0.0,0.0
84879,2011-10-02,24.0,40.56
84879,2011-10-03,72.0,121.68
84879,2011-10-04,84.0,141.96
84879,2011-10-05,91.0,153.79
84879,2011-10-06,269.0,454.61
84879,2011-10-07,48.0,81.12
84879,2011-10-08,0.0,0.0
84879,2011-10-09,9.0,15.21
84879,2011-10-10,40.0,67.6
84879,2011-10-11,76.0,128.44
84879,2011-10-12,56.0,94.64
84879,2011-10-13,109.0,184.21
84879,2011-10-14,72.0,121.68
84879,2011-10-15,0.0,0.0
84879,2011-10-16,60.0,101.4
84879,2011-10-17,392.0,585.68
84879,2011-10-18,48.0,81.12
84879,2011-10-19,158.0,267.02
84879,2011-10-20,156.0,263.64
84879,2011-10-21,16.0,27.04
84879,2011-10-22,0.0,0.0
84879,2011-10-23,59.0,99.71
84879,2011-10-24,127.0,340.47
84879,2011-10-25,80.0,135.2
84879,2011-10-26,217.0,328.33
84879,2011-10-27,40.0,67.6
84879,2011-10-28,49.0,82.81
84879,2011-10-29,0.0,0.0
84879,2011-10-30,264.0,446.16
84879,2011-10-31,120.0,214.24
84879,2011-11-01,294.0,458.46
84879,2011-11-02,128.0,216.32
84879,2011-11-03,210.0,354.9
84879,2011-11-04,80.0,135.2
84879,2011-11-05,0.0,0.0
84879,2011-11-06,136.0,229.84
84879,2011-11-07,24.0,40.56
84879,2011-11-08,56.0,117.52
84879,2011-11-09,1312.0,1929.28
84879,2011-11-10,200.0,338.0
84879,2011-11-11,100.0,169.0
84879,2011-11-12,0.0,0.0
84879,2011-11-13,56.0,94.64
84879,2011-11-14,303.0,473.67
84879,2011-11-15,107.0,180.83
84879,2011-11-16,297.0,463.53
84879,2011-11-17,94.0,158.86
84879,2011-11-18,368.0,583.52
84879,2011-11-19,0.0,0.0
84879,2011-11-20,157.0,265.33
84879,2011-11-21,190.0,343.98
84879,2011-11-22,132.0,223.08
84879,2011-11-23,80.0,135.2
84879,2011-11-24,355.0,561.55
84879,2011-11-25,272.0,421.28
84879,2011-11-26,0.0,0.0
84879,2011-11-27,8.0,13.52
84879,2011-11-28,56.0,117.52
85099B,2011-05-31,29.0,62.37
85099B,2011-06-01,21.0,53.93
85099B,2011-06-02,155.0,320.05
85099B,2011-06-03,33.0,70.69
85099B,2011-06-04,0.0,0.0
85099B,2011-06-05,35.0,72.8
85099B,2011-06-06,123.0,223.89
85099B,2011-06-07,317.0,604.61
85099B,2011-06-08,135.0,364.85
85099B,2011-06-09,88.0,199.44
85099B,2011-06-10,72.0,164.11
85099B,2011-06-11,0.0,0.0
85099B,2011-06-12,148.0,278.84
85099B,2011-06-13,35.0,81.0
85099B,2011-06-14,234.0,432.82
85099B,2011-06-15,313.0,621.74
85099B,2011-06-16,134.0,257.92
85099B,2011-06-17,115.0,211.65
85099B,2011-06-18,0.0,0.0
85099B,2011-06-19,123.0,226.84
85099B,2011-06-20,356.0,684.23
85099B,2011-06-21,162.0,324.36
85099B,2011-06-22,120.0,220.6
85099B,2011-06-23,142.0,268.41
85099B,2011-06-24,31.0,66.53
85099B,2011-06-25,0.0,0.0
85099B,2011-06-26,30.0,62.4
85099B,2011-06-27,237.0,449.31
85099B,2011-06-28,223.0,422.21
85099B,2011-06-29,59.0,123.04
85099B,2011-06-30,235.0,431.0
85099B,2011-07-01,57.0,132.91
85099B,2011-07-02,0.0,0.0
85099B,2011-07-03,4.0,8.32
85099B,2011-07-04,51.0,114.28
85099B,2011-07-05,296.0,590.48
85099B,2011-07-06,200.0,391.1
85099B,2011-07-07,376.0,700.68
85099B,2011-07-08,432.0,871.26
85099B,2011-07-09,0.0,0.0
85099B,2011-07-10,7.0,14.56
85099B,2011-07-11,22.0,45.76
85099B,2011-07-12,31.0,78.83
85099B,2011-07-13,76.0,161.33
85099B,2011-07-14,123.0,228.89
85099B,2011-07-15,44.0,99.72
85099B,2011-07-16,0.0,0.0
85099B,2011-07-17,135.0,251.8
85099B,2011-07-18,71.0,192.78
85099B,2011-07-19,272.0,493.26
85099B,2011-07-20,279.0,522.32
85099B,2011-07-21,45.0,103.85
85099B,2011-07-22,40.0,87.3
85099B,2011-07-23,0.0,0.0
85099B,2011-07-24,25.0,52.0
85099B,2011-07-25,59.0,141.17
85099B,2011-07-26,148.0,295.24
85099B,2011-07-27,162.0,310.01
85099B,2011-07-28,48.0,103.94
85099B,2011-07-29,111.0,230.88
85099B,2011-07-30,0.0,0.0
85099B,2011-07-31,12.0,24.96
85099B,2011-08-01,348.0,636.84
85099B,2011-08-02,53.0,112.93
85099B,2011-08-03,-62.0,-95.86
85099B,2011-08-04,453.0,861.39
85099B,2011-08-05,134.0,244.72
85099B,2011-08-06,0.0,0.0
85099B,2011-08-07,23.0,47.84
85099B,2011-08-08,358.0,665.84
85099B,2011-08-09,263.0,489.04
85099B,2011-08-10,557.0,1027.91
85099B,2011-08-11,147.0,504.61
85099B,2011-08-12,26.0,82.78
85099B,2011-08-13,0.0,0.0
85099B,2011-08-14,22.0,45.76
85099B,2011-08-15,62.0,128.96
85099B,2011-08-16,45.0,93.6
85099B,2011-08-17,281.0,552.23
85099B,2011-08-18,390.0,720.2
85099B,2011-08-19,100.0,208.0
85099B,2011-08-20,0.0,0.0
85099B,2011-08-21,478.0,878.24
85099B,2011-08-22,130.0,270.4
85099B,2011-08-23,151.0,314.08
85099B,2011-08-24,1068.0,1995.34
85099B,2011-08-25,108.0,234.89
85099B,2011-08-26,50.0,104.0
85099B,2011-08-27,0.0,0.0
85099B,2011-08-28,11.0,22.88
85099B,2011-08-29,0.0,0.0
85099B,2011-08-30,38.0,115.94
85099B,2011-08-31,167.0,353.21
85099B,2011-09-01,301.0,568.08
85099B,2011-09-02,152.0,394.06
85099B,2011-09-03,0.0,0.0
85099B,2011-09-04,58.0,120.64
85099B,2011-09-05,54.0,112.32
85099B,2011-09-06,84.0,174.72
85099B,2011-09-07,261.0,521.78
85099B,2011-09-08,47.0,118.26
85099B,2011-09-09,53.0,116.39
85099B,2011-09-10,0.0,0.0
85099B,2011-09-11,53.0,110.24
85099B,2011-09-12,62.0,151.51
85099B,2011-09-13,144.0,272.57
85099B,2011-09-14,3.0,10.34
85099B,2011-09-15,167.0,400.66
85099B,2011-09-16,119.0,278.27
85099B,2011-09-17,0.0,0.0
85099B,2011-09-18,227.0,414.16
85099B,2011-09-19,493.0,909.44
85099B,2011-09-20,150.0,321.95
85099B,2011-09-21,419.0,773.97
85099B,2011-09-22,260.0,500.2
85099B,2011-09-23,276.0,543.93
85099B,2011-09-24,0.0,0.0
85099B,2011-09-25,61.0,126.88
85099B,2011-09-26,220.0,430.65
85099B,2011-09-27,174.0,375.12
85099B,2011-09-28,91.0,185.53
85099B,2011-09-29,272.0,534.91
85099B,2011-09-30,66.0,168.03
85099B,2011-10-01,0.0,0.0
85099B,2011-10-02,6.0,12.48
85099B,2011-10-03,43.0,99.69
85099B,2011-10-04,77.0,180.66
85099B,2011-10-05,361.0,660.93
85099B,2011-10-06,1385.0,2558.77
85099B,2011-10-07,617.0,1096.8
85099B,2011-10-08,0.0,0.0
85099B,2011-10-09,18.0,37.44
85099B,2011-10-10,62.0,169.96
85099B,2011-10-11,68.0,141.44
85099B,2011-10-12,78.0,172.49
85099B,2011-10-13,274.0,554.27
85099B,2011-10-14,147.0,289.06
85099B,2011-10-15,0.0,0.0
85099B,2011-10-16,18.0,37.44
85099B,2011-10-17,409.0,776.02
85099B,2011-10-18,112.0,243.21
85099B,2011-10-19,54.0,141.02
85099B,2011-10-20,341.0,622.28
85099B,2011-10-21,122.0,224.76
85099B,2011-10-22,0.0,0.0
85099B,2011-10-23,7.0,14.56
85099B,2011-10-24,186.0,402.98
85099B,2011-10-25,161.0,307.93
85099B,2011-10-26,48.0,130.59
85099B,2011-10-27,41.0,85.28
85099B,2011-10-28,12.0,24.96
85099B,2011-10-29,0.0,0.0
85099B,2011-10-30,51.0,106.08
85099B,2011-10-31,105.0,318.85
85099B,2011-11-01,84.0,174.72
85099B,2011-11-02,244.0,461.82
85099B,2011-11-03,452.0,814.61
85099B,2011-11-04,56.0,136.98
85099B,2011-11-05,0.0,0.0
