StockCode,InvoiceDate,Quantity,Sales
82484,2011-10-18,2.0,15.9
82484,2011-10-19,0.0,0.0
82484,2011-10-20,6.0,47.7
82484,2011-10-21,120.0,576.0
82484,2011-10-22,0.0,0.0
82484,2011-10-23,1.0,7.95
82484,2011-10-24,3.0,32.53
82484,2011-10-25,12.0,95.4
82484,2011-10-26,0.0,0.0
82484,2011-10-27,7.0,64.33
82484,2011-10-28,0.0,0.0
82484,2011-10-29,0.0,0.0
82484,2011-10-30,20.0,144.6
82484,2011-10-31,11.0,96.13
84879,2011-03-01,24.0,40.56
84879,2011-03-02,6.0,10.14
84879,2011-03-03,48.0,92.56
84879,2011-03-04,72.0,121.68
84879,2011-03-05,0.0,0.0
84879,2011-03-06,43.0,72.67
84879,2011-03-07,200.0,311.04
84879,2011-03-08,80.0,135.2
84879,2011-03-09,40.0,67.6
84879,2011-03-10,72.0,121.68
84879,2011-03-11,216.0,326.64
84879,2011-03-12,0.0,0.0
84879,2011-03-13,34.0,57.46
84879,2011-03-14,272.0,421.28
84879,2011-03-15,363.0,536.67
84879,2011-03-16,176.0,297.44
84879,2011-03-17,64.0,108.16
84879,2011-03-18,32.0,54.08
84879,2011-03-19,0.0,0.0
84879,2011-03-20,56.0,94.64
84879,2011-03-21,138.0,233.22
84879,2011-03-22,69.0,116.61
84879,2011-03-23,56.0,94.64
84879,2011-03-24,80.0,135.2
84879,2011-03-25,32.0,54.08
84879,2011-03-26,0.0,0.0
84879,2011-03-27,8.0,13.52
84879,2011-03-28,96.0,162.24
84879,2011-03-29,24.0,40.56
84879,2011-03-30,24.0,52.0
84879,2011-03-31,324.0,509.16
84879,2011-04-01,117.0,197.73
84879,2011-04-02,0.0,0.0
84879,2011-04-03,0.0,0.0
84879,2011-04-04,147.0,259.87
84879,2011-04-05,248.0,380.72
84879,2011-04-06,32.0,54.08
84879,2011-04-07,57.0,96.33
84879,2011-04-08,232.0,353.68
84879,2011-04-09,0.0,0.0
84879,2011-04-10,37.0,62.53
84879,2011-04-11,57.0,96.33
84879,2011-04-12,168.0,283.92
84879,2011-04-13,162.0,273.78
84879,2011-04-14,280.0,473.2
84879,2011-04-15,24.0,40.56
84879,2011-04-16,0.0,0.0
84879,2011-04-17,124.0,209.56
84879,2011-04-18,60.0,112.84
84879,2011-04-19,248.0,378.32
84879,2011-04-20,16.0,27.04
84879,2011-04-21,288.0,434.72
84879,2011-04-22,0.0,0.0
84879,2011-04-23,0.0,0.0
84879,2011-04-24,0.0,0.0
84879,2011-04-25,0.0,0.0
84879,2011-04-26,111.0,182.15
84879,2011-04-27,88.0,148.72
84879,2011-04-28,64.0,108.16
84879,2011-04-29,0.0,0.0
84879,2011-04-30,0.0,0.0
84879,2011-05-01,1.0,1.69
84879,2011-05-02,0.0,0.0
84879,2011-05-03,52.0,87.88
84879,2011-05-04,96.0,162.24
84879,2011-05-05,114.0,192.66
84879,2011-05-06,128.0,227.76
84879,2011-05-07,0.0,0.0
84879,2011-05-08,204.0,344.76
84879,2011-05-09,40.0,67.6
84879,2011-05-10,192.0,324.48
84879,2011-05-11,448.0,680.32
84879,2011-05-12,360.0,570.0
84879,2011-05-13,-43.0,209.17
84879,2011-05-14,0.0,0.0
84879,2011-05-15,44.0,74.36
84879,2011-05-16,64.0,108.16
84879,2011-05-17,168.0,283.92
84879,2011-05-18,136.0,241.28
84879,2011-05-19,48.0,81.12
84879,2011-05-20,136.0,229.84
84879,2011-05-21,0.0,0.0
84879,2011-05-22,42.0,70.98
84879,2011-05-23,116.0,196.04
84879,2011-05-24,100.0,169.0
84879,2011-05-25,29.0,49.01
84879,2011-05-26,264.0,407.76
84879,2011-05-27,16.0,27.04
84879,2011-05-28,0.0,0.0
84879,2011-05-29,40.0,67.6
84879,2011-05-30,0.0,0.0
84879,2011-05-31,104.0,175.76
84879,2011-06-01,64.0,108.16
84879,2011-06-02,56.0,94.64
84879,2011-06-03,64.0,108.16
84879,2011-06-04,0.0,0.0
84879,2011-06-05,96.0,162.24
84879,2011-06-06,64.0,108.16
84879,2011-06-07,44.0,74.36
84879,2011-06-08,104.0,175.76
84879,2011-06-09,32.0,54.08
84879,2011-06-10,40.0,67.6
84879,2011-06-11,0.0,0.0
84879,2011-06-12,8.0,13.52
84879,2011-06-13,16.0,27.04
84879,2011-06-14,52.0,87.88
84879,2011-06-15,48.0,92.56
84879,2011-06-16,57.0,96.33
84879,2011-06-17,233.0,355.37
84879,2011-06-18,0.0,0.0
84879,2011-06-19,40.0,67.6
84879,2011-06-20,24.0,40.56
84879,2011-06-21,58.0,98.02
84879,2011-06-22,60.0,101.4
84879,2011-06-23,48.0,81.12
84879,2011-06-24,56.0,94.64
84879,2011-06-25,0.0,0.0
84879,2011-06-26,0.0,0.0
84879,2011-06-27,76.0,139.88
84879,2011-06-28,40.0,67.6
84879,2011-06-29,104.0,175.76
84879,2011-06-30,56.0,94.64
84879,2011-07-01,16.0,27.04
84879,2011-07-02,0.0,0.0
84879,2011-07-03,0.0,0.0
84879,2011-07-04,32.0,54.08
84879,2011-07-05,92.0,155.48
84879,2011-07-06,136.0,241.28
84879,2011-07-07,120.0,202.8
84879,2011-07-08,64.0,108.16
84879,2011-07-09,0.0,0.0
84879,2011-07-10,16.0,27.04
84879,2011-07-11,118.0,199.42
84879,2011-07-12,8.0,13.52
84879,2011-07-13,82.0,138.58
84879,2011-07-14,64.0,108.16
84879,2011-07-15,16.0,27.04
84879,2011-07-16,0.0,0.0
84879,2011-07-17,83.0,140.27
84879,2011-07-18,82.0,138.58
84879,2011-07-19,134.0,226.46
84879,2011-07-20,18.0,30.42
84879,2011-07-21,160.0,270.4
84879,2011-07-22,56.0,94.64
84879,2011-07-23,0.0,0.0
84879,2011-07-24,69.0,116.61
84879,2011-07-25,104.0,175.76
84879,2011-07-26,16.0,27.04
84879,2011-07-27,56.0,94.64
84879,2011-07-28,86.0,145.34
84879,2011-07-29,152.0,256.88
84879,2011-07-30,0.0,0.0
84879,2011-07-31,64.0,108.16
84879,2011-08-01,88.0,148.72
84879,2011-08-02,24.0,40.56
84879,2011-08-03,82.0,138.58
84879,2011-08-04,3359.0,4908.71
84879,2011-08-05,86.0,145.34
84879,2011-08-06,0.0,0.0
84879,2011-08-07,161.0,233.69
84879,2011-08-08,128.0,216.32
84879,2011-08-09,48.0,81.12
84879,2011-08-10,96.0,162.24
84879,2011-08-11,1008.0,1471.2
84879,2011-08-12,32.0,54.08
84879,2011-08-13,0.0,0.0
84879,2011-08-14,10.0,16.9
84879,2011-08-15,64.0,108.16
84879,2011-08-16,60.0,101.4
84879,2011-08-17,32.0,54.08
84879,2011-08-18,95.0,160.55
84879,2011-08-19,224.0,340.16
84879,2011-08-20,0.0,0.0
84879,2011-08-21,81.0,136.89
84879,2011-08-22,206.0,309.74
84879,2011-08-23,48.0,81.12
84879,2011-08-24,96.0,162.24
84879,2011-08-25,400.0,599.2
84879,2011-08-26,40.0,67.6
84879,2011-08-27,0.0,0.0
84879,2011-08-28,60.0,101.4
84879,2011-08-29,0.0,0.0
84879,2011-08-30,8.0,13.52
84879,2011-08-31,16.0,27.04
84879,2011-09-01,96.0,162.24
84879,2011-09-02,16.0,38.48
84879,2011-09-03,0.0,0.0
84879,2011-09-04,80.0,135.2
84879,2011-09-05,48.0,81.12
84879,2011-09-06,88.0,148.72
84879,2011-09-07,72.0,121.68
84879,2011-09-08,136.0,229.84
84879,2011-09-09,40.0,67.6
84879,2011-09-10,0.0,0.0
84879,2011-09-11,104.0,175.76
84879,2011-09-12,48.0,92.56
84879,2011-09-13,296.0,461.84
84879,2011-09-14,48.0,81.12
84879,2011-09-15,399.0,597.51
84879,2011-09-16,68.0,114.92
84879,2011-09-17,0.0,0.0
84879,2011-09-18,48.0,81.12
84879,2011-09-19,104.0,175.76
84879,2011-09-20,64.0,108.16
84879,2011-09-21,48.0,81.12
84879,2011-09-22,341.0,537.89
84879,2011-09-23,32.0,65.52
84879,2011-09-24,0.0,0.0
84879,2011-09-25,97.0,163.93
84879,2011-09-26,245.0,375.65
84879,2011-09-27,74.0,125.06
84879,2011-09-28,224.0,340.16
84879,2011-09-29,184.0,322.4
84879,2011-09-30,48.0,81.12
84879,2011-10-01,0.0,0.0
84879,2011-10-02,24.0,40.56
84879,2011-10-03,72.0,121.68
84879,2011-10-04,84.0,141.96
84879,2011-10-05,91.0,153.79
84879,2011-10-06,269.0,454.61
84879,2011-10-07,48.0,81.12
84879,2011-10-08,0.0,0.0
84879,2011-10-09,9.0,15.21
84879,2011-10-10,40.0,67.6
84879,2011-10-11,76.0,128.44
84879,2011-10-12,56.0,94.64
84879,2011-10-13,109.0,184.21
84879,2011-10-14,72.0,121.68
84879,2011-10-15,0.0,0.0
84879,2011-10-16,60.0,101.4
84879,2011-10-17,392.0,585.68
84879,2011-10-18,48.0,81.12
84879,2011-10-19,158.0,267.02
84879,2011-10-20,156.0,263.64
84879,2011-10-21,16.0,27.04
84879,2011-10-22,0.0,0.0
84879,2011-10-23,59.0,99.71
84879,2011-10-24,127.0,340.47
84879,2011-10-25,80.0,135.2
84879,2011-10-26,217.0,328.33
84879,2011-10-27,40.0,67.6
84879,2011-10-28,49.0,82.81
84879,2011-10-29,0.0,0.0
84879,2011-10-30,264.0,446.16
84879,2011-10-31,120.0,214.24
85099B,2011-03-01,288.0,519.04
85099B,2011-03-02,16.0,31.2
85099B,2011-03-03,30.0,58.5
85099B,2011-03-04,181.0,322.95
85099B,2011-03-05,0.0,0.0
85099B,2011-03-06,25.0,48.75
85099B,2011-03-07,453.0,780.79
85099B,2011-03-08,117.0,228.15
85099B,2011-03-09,26.0,61.6
85099B,2011-03-10,41.0,86.49
85099B,2011-03-11,101.0,199.13
85099B,2011-03-12,0.0,0.0
85099B,2011-03-13,0.0,0.0
85099B,2011-03-14,141.0,244.95
85099B,2011-03-15,45.0,148.79
85099B,2011-03-16,10.0,19.5
85099B,2011-03-17,1246.0,2073.78
85099B,2011-03-18,35.0,90.51
85099B,2011-03-19,0.0,0.0
85099B,2011-03-20,71.0,140.63
85099B,2011-03-21,161.0,283.95
85099B,2011-03-22,45.0,129.17
85099B,2011-03-23,337.0,578.05
85099B,2011-03-24,315.0,554.25
85099B,2011-03-25,521.0,898.13
85099B,2011-03-26,0.0,0.0
85099B,2011-03-27,-1.0,-1.95
85099B,2011-03-28,143.0,251.03
85099B,2011-03-29,563.0,1700.81
85099B,2011-03-30,331.0,557.63
85099B,2011-03-31,40.0,110.6
85099B,2011-04-01,16.0,31.98
85099B,2011-04-02,0.0,0.0
85099B,2011-04-03,10.0,20.8
85099B,2011-04-04,329.0,636.8
85099B,2011-04-05,333.0,582.58
85099B,2011-04-06,118.0,222.52
85099B,2011-04-07,43.0,96.66
85099B,2011-04-08,118.0,268.68
85099B,2011-04-09,0.0,0.0
85099B,2011-04-10,34.0,69.42
85099B,2011-04-11,22.0,45.76
85099B,2011-04-12,120.0,219.3
85099B,2011-04-13,40.0,83.2
85099B,2011-04-14,148.0,278.84
85099B,2011-04-15,66.0,170.08
85099B,2011-04-16,0.0,0.0
85099B,2011-04-17,220.0,399.6
85099B,2011-04-18,165.0,377.55
85099B,2011-04-19,146.0,283.23
85099B,2011-04-20,110.0,228.8
85099B,2011-04-21,124.0,235.07
85099B,2011-04-22,0.0,0.0
85099B,2011-04-23,0.0,0.0
85099B,2011-04-24,0.0,0.0
85099B,2011-04-25,0.0,0.0
85099B,2011-04-26,190.0,403.85
85099B,2011-04-27,67.0,145.51
85099B,2011-04-28,33.0,70.69
85099B,2011-04-29,0.0,0.0
85099B,2011-04-30,0.0,0.0
85099B,2011-05-01,95.0,197.6
85099B,2011-05-02,0.0,0.0
85099B,2011-05-03,51.0,106.08
85099B,2011-05-04,48.0,99.84
85099B,2011-05-05,77.0,170.41
85099B,2011-05-06,94.0,208.57
85099B,2011-05-07,0.0,0.0
85099B,2011-05-08,110.0,228.8
85099B,2011-05-09,76.0,160.13
85099B,2011-05-10,396.0,826.88
85099B,2011-05-11,154.0,291.32
85099B,2011-05-12,237.0,434.96
85099B,2011-05-13,340.0,620.2
85099B,2011-05-14,0.0,0.0
85099B,2011-05-15,3.0,6.24
85099B,2011-05-16,133.0,242.48
85099B,2011-05-17,161.0,319.33
85099B,2011-05-18,177.0,341.81
85099B,2011-05-19,162.0,344.06
85099B,2011-05-20,273.0,509.84
85099B,2011-05-21,0.0,0.0
85099B,2011-05-22,71.0,147.68
85099B,2011-05-23,365.0,690.65
85099B,2011-05-24,249.0,471.32
85099B,2011-05-25,255.0,478.55
85099B,2011-05-26,6.0,12.48
85099B,2011-05-27,43.0,118.14
85099B,2011-05-28,0.0,0.0
85099B,2011-05-29,12.0,24.96
85099B,2011-05-30,0.0,0.0
85099B,2011-05-31,29.0,62.37
85099B,2011-06-01,21.0,53.93
85099B,2011-06-02,155.0,320.05
85099B,2011-06-03,33.0,70.69
85099B,2011-06-04,0.0,0.0
85099B,2011-06-05,35.0,72.8
85099B,2011-06-06,123.0,223.89
85099B,2011-06-07,317.0,604.61
85099B,2011-06-08,135.0,364.85
85099B,2011-06-09,88.0,199.44
85099B,2011-06-10,72.0,164.11
85099B,2011-06-11,0.0,0.0
85099B,2011-06-12,148.0,278.84
85099B,2011-06-13,35.0,81.0
85099B,2011-06-14,234.0,432.82
85099B,2011-06-15,313.0,621.74
85099B,2011-06-16,134.0,257.92
85099B,2011-06-17,115.0,211.65
85099B,2011-06-18,0.0,0.0
85099B,2011-06-19,123.0,226.84
85099B,2011-06-20,356.0,684.23
85099B,2011-06-21,162.0,324.36
85099B,2011-06-22,120.0,220.6
85099B,2011-06-23,142.0,268.41
85099B,2011-06-24,31.0,66.53
85099B,2011-06-25,0.0,0.0
85099B,2011-06-26,30.0,62.4
85099B,2011-06-27,237.0,449.31
85099B,2011-06-28,223.0,422.21
85099B,2011-06-29,59.0,123.04
85099B,2011-06-30,235.0,431.0
85099B,2011-07-01,57.0,132.91
85099B,2011-07-02,0.0,0.0
85099B,2011-07-03,4.0,8.32
85099B,2011-07-04,51.0,114.28
85099B,2011-07-05,296.0,590.48
85099B,2011-07-06,200.0,391.1
85099B,2011-07-07,376.0,700.68
85099B,2011-07-08,432.0,871.26
85099B,2011-07-09,0.0,0.0
85099B,2011-07-10,7.0,14.56
85099B,2011-07-11,22.0,45.76
85099B,2011-07-12,31.0,78.83
85099B,2011-07-13,76.0,161.33
85099B,2011-07-14,123.0,228.89
85099B,2011-07-15,44.0,99.72
85099B,2011-07-16,0.0,0.0
85099B,2011-07-17,135.0,251.8
85099B,2011-07-18,71.0,192.78
85099B,2011-07-19,272.0,493.26
85099B,2011-07-20,279.0,522.32
85099B,2011-07-21,45.0,103.85
85099B,2011-07-22,40.0,87.3
85099B,2011-07-23,0.0,0.0
85099B,2011-07-24,25.0,52.0
85099B,2011-07-25,59.0,141.17
85099B,2011-07-26,148.0,295.24
85099B,2011-07-27,162.0,310.01
85099B,2011-07-28,48.0,103.94
85099B,2011-07-29,111.0,230.88
85099B,2011-07-30,0.0,0.0
85099B,2011-07-31,12.0,24.96
85099B,2011-08-01,348.0,636.84
85099B,2011-08-02,53.0,112.93
85099B,2011-08-03,-62.0,-95.86
85099B,2011-08-04,453.0,861.39
85099B,2011-08-05,134.0,244.72
85099B,2011-08-06,0.0,0.0
85099B,2011-08-07,23.0,47.84
85099B,2011-08-08,358.0,665.84
85099B,2011-08-09,263.0,489.04
85099B,2011-08-10,557.0,1027.91
85099B,2011-08-11,147.0,504.61
85099B,2011-08-12,26.0,82.78
85099B,2011-08-13,0.0,0.0
85099B,2011-08-14,22.0,45.76
85099B,2011-08-15,62.0,128.96
85099B,2011-08-16,45.0,93.6
85099B,2011-08-17,281.0,552.23
85099B,2011-08-18,390.0,720.2
85099B,2011-08-19,100.0,208.0
85099B,2011-08-20,0.0,0.0
85099B,2011-08-21,478.0,878.24
85099B,2011-08-22,130.0,270.4
85099B,2011-08-23,151.0,314.08
85099B,2011-08-24,1068.0,1995.34
85099B,2011-08-25,108.0,234.89
85099B,2011-08-26,50.0,104.0
85099B,2011-08-27,0.0,0.0
85099B,2011-08-28,11.0,22.88
85099B,2011-08-29,0.0,0.0
85099B,2011-08-30,38.0,115.94
85099B,2011-08-31,167.0,353.21
85099B,2011-09-01,301.0,568.08
85099B,2011-09-02,152.0,394.06
85099B,2011-09-03,0.0,0.0
85099B,2011-09-04,58.0,120.64
85099B,2011-09-05,54.0,112.32
85099B,2011-09-06,84.0,174.72
85099B,2011-09-07,261.0,521.78
85099B,2011-09-08,47.0,118.26
85099B,2011-09-09,53.0,116.39
85099B,2011-09-10,0.0,0.0
85099B,2011-09-11,53.0,110.24
85099B,2011-09-12,62.0,151.51
85099B,2011-09-13,144.0,272.57
85099B,2011-09-14,3.0,10.34
85099B,2011-09-15,167.0,400.66
85099B,2011-09-16,119.0,278.27
85099B,2011-09-17,0.0,0.0
85099B,2011-09-18,227.0,414.16
85099B,2011-09-19,493.0,909.44
85099B,2011-09-20,150.0,321.95
85099B,2011-09-21,419.0,773.97
85099B,2011-09-22,260.0,500.2
85099B,2011-09-23,276.0,543.93
85099B,2011-09-24,0.0,0.0
85099B,2011-09-25,61.0,126.88
85099B,2011-09-26,220.0,430.65
85099B,2011-09-27,174.0,375.12
85099B,2011-09-28,91.0,185.53
85099B,2011-09-29,272.0,534.91
85099B,2011-09-30,66.0,168.03
85099B,2011-10-01,0.0,0.0
85099B,2011-10-02,6.0,12.48
85099B,2011-10-03,43.0,99.69
85099B,2011-10-04,77.0,180.66
85099B,2011-10-05,361.0,660.93
85099B,2011-10-06,1385.0,2558.77
85099B,2011-10-07,617.0,1096.8
85099B,2011-10-08,0.0,0.0
85099B,2011-10-09,18.0,37.44
85099B,2011-10-10,62.0,169.96
85099B,2011-10-11,68.0,141.44
85099B,2011-10-12,78.0,172.49
85099B,2011-10-13,274.0,554.27
85099B,2011-10-14,147.0,289.06
85099B,2011-10-15,0.0,0.0
85099B,2011-10-16,18.0,37.44
85099B,2011-10-17,409.0,776.02
85099B,2011-10-18,112.0,243.21
85099B,2011-10-19,54.0,141.02
85099B,2011-10-20,341.0,622.28
85099B,2011-10-21,122.0,224.76
85099B,2011-10-22,0.0,0.0
85099B,2011-10-23,7.0,14.56
85099B,2011-10-24,186.0,402.98
85099B,2011-10-25,161.0,307.93
85099B,2011-10-26,48.0,130.59
85099B,2011-10-27,41.0,85.28
85099B,2011-10-28,12.0,24.96
85099B,2011-10-29,0.0,0.0
85099B,2011-10-30,51.0,106.08
85099B,2011-10-31,105.0,318.85
85099C,2011-03-01,5.0,20.65
85099C,2011-03-02,16.0,31.2
85099C,2011-03-03,25.0,48.75
85099C,2011-03-04,22.0,42.9
85099C,2011-03-05,0.0,0.0
85099C,2011-03-06,19.0,37.05
85099C,2011-03-07,230.0,427.74
85099C,2011-03-08,40.0,78.0
85099C,2011-03-09,10.0,19.5
85099C,2011-03-10,1.0,1.95
85099C,2011-03-11,2.0,8.26
85099C,2011-03-12,0.0,0.0
85099C,2011-03-13,2.0,3.9
85099C,2011-03-14,11.0,21.45
85099C,2011-03-15,21.0,86.73
85099C,2011-03-16,10.0,19.5
85099C,2011-03-17,541.0,898.13
85099C,2011-03-18,44.0,116.32
85099C,2011-03-19,0.0,0.0
85099C,2011-03-20,70.0,136.5
85099C,2011-03-21,30.0,58.5
85099C,2011-03-22,28.0,104.74
85099C,2011-03-23,347.0,601.91
85099C,2011-03-24,37.0,72.15
85099C,2011-03-25,5.0,9.75
85099C,2011-03-26,0.0,0.0
85099C,2011-03-27,0.0,0.0
85099C,2011-03-28,133.0,257.69
85099C,2011-03-29,95.0,178.15
85099C,2011-03-30,103.0,173.29
85099C,2011-03-31,19.0,50.52
85099C,2011-04-01,4.0,8.32
85099C,2011-04-02,0.0,0.0
85099C,2011-04-03,3.0,6.24
85099C,2011-04-04,26.0,56.13
85099C,2011-04-05,0.0,0.0
85099C,2011-04-06,11.0,21.58
85099C,2011-04-07,14.0,29.12
85099C,2011-04-08,25.0,50.7
85099C,2011-04-09,0.0,0.0
85099C,2011-04-10,12.0,24.96
85099C,2011-04-11,20.0,41.6
85099C,2011-04-12,10.0,20.8
85099C,2011-04-13,0.0,0.0
85099C,2011-04-14,128.0,237.24
85099C,2011-04-15,19.0,66.17
85099C,2011-04-16,0.0,0.0
85099C,2011-04-17,1.0,2.08
85099C,2011-04-18,105.0,195.55
85099C,2011-04-19,5.0,20.65
85099C,2011-04-20,35.0,72.8
85099C,2011-04-21,2.0,8.26
85099C,2011-04-22,0.0,0.0
85099C,2011-04-23,0.0,0.0
85099C,2011-04-24,0.0,0.0
85099C,2011-04-25,0.0,0.0
85099C,2011-04-26,55.0,175.9
85099C,2011-04-27,201.0,352.13
85099C,2011-04-28,22.0,49.86
85099C,2011-04-29,0.0,0.0
85099C,2011-04-30,0.0,0.0
85099C,2011-05-01,0.0,0.0
85099C,2011-05-02,0.0,0.0
85099C,2011-05-03,6.0,12.48
85099C,2011-05-04,20.0,41.6
85099C,2011-05-05,139.0,262.17
85099C,2011-05-06,52.0,112.26
85099C,2011-05-07,0.0,0.0
85099C,2011-05-08,51.0,106.08
85099C,2011-05-09,31.0,66.53
85099C,2011-05-10,57.0,214.91
85099C,2011-05-11,25.0,52.0
85099C,2011-05-12,0.0,0.0
85099C,2011-05-13,133.0,247.64
85099C,2011-05-14,0.0,0.0
85099C,2011-05-15,0.0,0.0
85099C,2011-05-16,26.0,64.33
85099C,2011-05-17,16.0,53.78
85099C,2011-05-18,140.0,260.9
85099C,2011-05-19,33.0,72.74
85099C,2011-05-20,15.0,35.3
85099C,2011-05-21,0.0,0.0
85099C,2011-05-22,72.0,148.46
85099C,2011-05-23,11.0,22.88
85099C,2011-05-24,35.0,74.85
85099C,2011-05-25,127.0,235.16
85099C,2011-05-26,100.0,179.0
85099C,2011-05-27,112.0,203.96
85099C,2011-05-28,0.0,0.0
85099C,2011-05-29,2.0,4.16
85099C,2011-05-30,0.0,0.0
85099C,2011-05-31,12.0,27.01
85099C,2011-06-01,4.0,16.52
85099C,2011-06-02,157.0,283.93
85099C,2011-06-03,14.0,29.12
85099C,2011-06-04,0.0,0.0
85099C,2011-06-05,23.0,47.84
85099C,2011-06-06,34.0,74.82
85099C,2011-06-07,34.0,72.77
85099C,2011-06-08,28.0,60.29
85099C,2011-06-09,31.0,64.48
85099C,2011-06-10,110.0,199.8
85099C,2011-06-11,0.0,0.0
85099C,2011-06-12,24.0,49.92
85099C,2011-06-13,10.0,20.8
85099C,2011-06-14,11.0,24.93
85099C,2011-06-15,25.0,62.25
85099C,2011-06-16,219.0,395.67
85099C,2011-06-17,10.0,20.8
85099C,2011-06-18,0.0,0.0
85099C,2011-06-19,100.0,179.0
85099C,2011-06-20,14.0,31.17
85099C,2011-06-21,30.0,62.4
85099C,2011-06-22,18.0,37.44
85099C,2011-06-23,7.0,14.56
85099C,2011-06-24,13.0,31.14
85099C,2011-06-25,0.0,0.0
85099C,2011-06-26,20.0,41.6
85099C,2011-06-27,2.0,4.16
85099C,2011-06-28,20.0,41.6
85099C,2011-06-29,114.0,208.12
85099C,2011-06-30,15.0,35.3
85099C,2011-07-01,20.0,41.6
85099C,2011-07-02,0.0,0.0
85099C,2011-07-03,20.0,41.6
85099C,2011-07-04,23.0,49.89
85099C,2011-07-05,114.0,216.32
85099C,2011-07-06,2.0,4.16
85099C,2011-07-07,31.0,70.63
85099C,2011-07-08,150.0,283.0
85099C,2011-07-09,0.0,0.0
85099C,2011-07-10,4.0,8.32
85099C,2011-07-11,11.0,24.93
85099C,2011-07-12,16.0,45.58
85099C,2011-07-13,38.0,91.34
85099C,2011-07-14,21.0,43.68
85099C,2011-07-15,2.0,8.26
85099C,2011-07-16,0.0,0.0
85099C,2011-07-17,5.0,10.4
85099C,2011-07-18,14.0,33.22
85099C,2011-07-19,100.0,179.0
85099C,2011-07-20,23.0,47.84
85099C,2011-07-21,31.0,87.03
85099C,2011-07-22,22.0,45.76
85099C,2011-07-23,0.0,0.0
85099C,2011-07-24,20.0,41.6
85099C,2011-07-25,11.0,22.88
85099C,2011-07-26,108.0,203.84
85099C,2011-07-27,4.0,12.42
85099C,2011-07-28,20.0,41.6
85099C,2011-07-29,21.0,43.68
85099C,2011-07-30,0.0,0.0
85099C,2011-07-31,0.0,0.0
85099C,2011-08-01,5.0,10.4
85099C,2011-08-02,20.0,41.6
85099C,2011-08-03,14.0,29.12
85099C,2011-08-04,222.0,403.76
85099C,2011-08-05,3.0,8.29
85099C,2011-08-06,0.0,0.0
85099C,2011-08-07,0.0,0.0
85099C,2011-08-08,26.0,64.33
85099C,2011-08-09,30.0,62.4
85099C,2011-08-10,115.0,214.3
85099C,2011-08-11,67.0,256.21
85099C,2011-08-12,21.0,45.73
85099C,2011-08-13,0.0,0.0
85099C,2011-08-14,3.0,6.24
85099C,2011-08-15,30.0,62.4
85099C,2011-08-16,0.0,0.0
85099C,2011-08-17,50.0,132.7
85099C,2011-08-18,30.0,62.4
85099C,2011-08-19,20.0,41.6
85099C,2011-08-20,0.0,0.0
85099C,2011-08-21,203.0,364.24
85099C,2011-08-22,32.0,66.56
85099C,2011-08-23,22.0,45.76
85099C,2011-08-24,37.0,83.11
85099C,2011-08-25,13.0,27.04
85099C,2011-08-26,28.0,58.24
85099C,2011-08-27,0.0,0.0
85099C,2011-08-28,0.0,0.0
85099C,2011-08-29,0.0,0.0
85099C,2011-08-30,50.0,124.5
85099C,2011-08-31,17.0,72.26
85099C,2011-09-01,148.0,273.04
85099C,2011-09-02,24.0,76.57
85099C,2011-09-03,0.0,0.0
85099C,2011-09-04,24.0,49.92
85099C,2011-09-05,100.0,179.0
85099C,2011-09-06,122.0,224.76
85099C,2011-09-07,149.0,362.92
85099C,2011-09-08,15.0,33.25
85099C,2011-09-09,41.0,85.28
85099C,2011-09-10,0.0,0.0
85099C,2011-09-11,12.0,24.96
85099C,2011-09-12,14.0,37.32
85099C,2011-09-13,41.0,107.83
85099C,2011-09-14,2.0,4.16
85099C,2011-09-15,27.0,68.46
85099C,2011-09-16,23.0,60.14
85099C,2011-09-17,0.0,0.0
85099C,2011-09-18,2.0,4.16
85099C,2011-09-19,130.0,241.4
85099C,2011-09-20,33.0,111.69
85099C,2011-09-21,222.0,407.86
85099C,2011-09-22,46.0,89.88
85099C,2011-09-23,9.0,33.07
85099C,2011-09-24,0.0,0.0
85099C,2011-09-25,0.0,0.0
85099C,2011-09-26,50.0,104.0
85099C,2011-09-27,32.0,109.61
85099C,2011-09-28,31.0,66.53
85099C,2011-09-29,250.0,458.0
85099C,2011-09-30,34.0,83.02
85099C,2011-10-01,0.0,0.0
85099C,2011-10-02,1.0,2.08
85099C,2011-10-03,1.0,4.13
85099C,2011-10-04,7.0,22.76
85099C,2011-10-05,120.0,220.6
85099C,2011-10-06,20.0,41.6
85099C,2011-10-07,14.0,30.13
85099C,2011-10-08,0.0,0.0
85099C,2011-10-09,1.0,2.08
85099C,2011-10-10,16.0,59.93
85099C,2011-10-11,23.0,51.94
85099C,2011-10-12,116.0,224.58
85099C,2011-10-13,17.0,49.71
85099C,2011-10-14,26.0,56.13
85099C,2011-10-15,0.0,0.0
85099C,2011-10-16,12.0,24.96
85099C,2011-10-17,139.0,270.37
85099C,2011-10-18,14.0,29.12
85099C,2011-10-19,34.0,89.17
85099C,2011-10-20,10.0,20.8
85099C,2011-10-21,1.0,2.08
85099C,2011-10-22,0.0,0.0
85099C,2011-10-23,2.0,4.16
85099C,2011-10-24,16.0,59.93
85099C,2011-10-25,112.0,203.96
85099C,2011-10-26,25.0,76.6
85099C,2011-10-27,3.0,6.24
85099C,2011-10-28,210.0,378.8
85099C,2011-10-29,0.0,0.0
85099C,2011-10-30,25.0,52.0
